year quarter area Species.no Age LengthGroup Length proportion proportion.adjusted Nbar
1990 3 1 21 1 13 114 0.01 0.01 6.48918e+006
1990 3 1 21 1 14 137 0.0424 0.0424 6.48918e+006
1990 3 1 21 1 15 179 0.67734 0.67734 6.48918e+006
1990 3 1 21 1 16 215 0.27027 0.27027 6.48918e+006
1990 3 1 21 2 15 182 0.02668 0.02668 3.56591e+006
1990 3 1 21 2 16 232 0.53904 0.53904 3.56591e+006
1990 3 1 21 2 17 265 0.43428 0.43428 3.56591e+006
1990 3 1 21 3 16 237 0.13598 0.13598 2.92591e+006
1990 3 1 21 3 17 273 0.8217 0.8217 2.92591e+006
1990 3 1 21 3 18 307 0.04232 0.04232 2.92591e+006
1990 3 1 21 4 16 243 0.07615 0.07615 2.16818e+006
1990 3 1 21 4 17 279 0.77104 0.77104 2.16818e+006
1990 3 1 21 4 18 310 0.15282 0.15282 2.16818e+006
1990 3 1 21 5 16 243 0.04173 0.04173 868189
1990 3 1 21 5 17 283 0.60678 0.60678 868189
1990 3 1 21 5 18 310 0.35149 0.35149 868189
1990 3 1 21 6 16 245 0.00323 0.00323 305821
1990 3 1 21 6 17 280 0.56113 0.56113 305821
1990 3 1 21 6 18 310 0.43563 0.43563 305821
1990 3 1 21 7 16 221 0.00434 0.00434 326793
1990 3 1 21 7 17 270 0.37564 0.37564 326793
1990 3 1 21 7 18 316 0.62001 0.62001 326793
1990 3 1 22 0 9 50 0.06188 0.06188 7.23629e+008
1990 3 1 22 0 10 60 0.12132 0.12132 7.23629e+008
1990 3 1 22 0 11 70 0.16799 0.16799 7.23629e+008
1990 3 1 22 0 12 85 0.33154 0.33154 7.23629e+008
1990 3 1 22 0 13 104 0.24093 0.24093 7.23629e+008
1990 3 1 22 0 14 125 0.07634 0.07634 7.23629e+008
1990 3 1 22 1 11 75 0.00992 0.00992 5.11314e+007
1990 3 1 22 1 12 94 0.03982 0.03982 5.11314e+007
1990 3 1 22 1 13 111 0.22311 0.22311 5.11314e+007
1990 3 1 22 1 14 135 0.56682 0.56682 5.11314e+007
1990 3 1 22 1 15 160 0.16034 0.16034 5.11314e+007
1990 3 1 22 2 13 115 0.02566 0.02566 1.75133e+007
1990 3 1 22 2 14 138 0.40316 0.40316 1.75133e+007
1990 3 1 22 2 15 162 0.57119 0.57119 1.75133e+007
1990 3 1 22 3 13 115 0.01844 0.01844 1.25632e+006
1990 3 1 22 3 14 137 0.22586 0.22586 1.25632e+006
1990 3 1 22 3 15 173 0.72651 0.72651 1.25632e+006
1990 3 1 22 3 16 207 0.02919 0.02919 1.25632e+006
1990 3 1 22 4 13 115 0.0064 0.0064 745768
1990 3 1 22 4 14 143 0.08618 0.08618 745768
1990 3 1 22 4 15 181 0.83118 0.83118 745768
1990 3 1 22 4 16 207 0.07623 0.07623 745768
1990 3 1 23 0 9 55 0.01999 0.01999 1.19344e+008
1990 3 1 23 0 10 65 0.12883 0.12883 1.19344e+008
1990 3 1 23 0 11 75 0.37242 0.37242 1.19344e+008
1990 3 1 23 0 12 88 0.41029 0.41029 1.19344e+008
1990 3 1 23 0 13 107 0.068 0.068 1.19344e+008
1990 3 1 23 0 14 125 0.00047 0.00047 1.19344e+008
1990 3 1 23 1 12 95 0.00972 0.00972 9.26252e+006
1990 3 1 23 1 13 112 0.01944 0.01944 9.26252e+006
1990 3 1 23 1 14 141 0.45769 0.45769 9.26252e+006
1990 3 1 23 1 15 161 0.5128 0.5128 9.26252e+006
1990 3 1 23 1 16 211 0.00034 0.00034 9.26252e+006
1990 3 1 23 2 14 145 0.01472 0.01472 1.15196e+006
1990 3 1 23 2 15 175 0.96545 0.96545 1.15196e+006
1990 3 1 23 2 16 206 0.01983 0.01983 1.15196e+006
1990 3 1 23 3 14 145 0.00193 0.00193 41102.4
1990 3 1 23 3 15 182 0.81442 0.81442 41102.4
1990 3 1 23 3 16 209 0.18364 0.18364 41102.4
1990 3 1 24 0 9 55 0.07998 0.07998 1.91816e+008
1990 3 1 24 0 10 66 0.22718 0.22718 1.91816e+008
1990 3 1 24 0 11 75 0.52989 0.52989 1.91816e+008
1990 3 1 24 0 12 84 0.16295 0.16295 1.91816e+008
1990 3 1 24 1 11 76 0.00991 0.00991 1.36045e+007
1990 3 1 24 1 12 95 0.12087 0.12087 1.36045e+007
1990 3 1 24 1 13 110 0.70904 0.70904 1.36045e+007
1990 3 1 24 1 14 125 0.16018 0.16018 1.36045e+007
1990 3 1 24 2 12 96 0.00527 0.00527 2.45497e+006
1990 3 1 24 2 13 114 0.27454 0.27454 2.45497e+006
1990 3 1 24 2 14 129 0.72019 0.72019 2.45497e+006
1990 3 1 24 3 12 97 0.00256 0.00256 253717
1990 3 1 24 3 13 116 0.16361 0.16361 253717
1990 3 1 24 3 14 133 0.81577 0.81577 253717
1990 3 1 24 3 15 153 0.01806 0.01806 253717
1990 4 1 17 0 10 65 0.00993 0.00993 1.02573e+006
1990 4 1 17 0 11 75 0.01985 0.01985 1.02573e+006
1990 4 1 17 0 12 91 0.08388 0.08388 1.02573e+006
1990 4 1 17 0 13 111 0.16696 0.16696 1.02573e+006
1990 4 1 17 0 14 135 0.30986 0.30986 1.02573e+006
1990 4 1 17 0 15 170 0.39157 0.39157 1.02573e+006
1990 4 1 17 0 16 205 0.01796 0.01796 1.02573e+006
1990 4 1 17 1 15 183 0.01003 0.01003 141414
1990 4 1 17 1 16 232 0.13656 0.13656 141414
1990 4 1 17 1 17 276 0.35928 0.35928 141414
1990 4 1 17 1 18 323 0.29793 0.29793 141414
1990 4 1 17 1 19 372 0.12446 0.12446 141414
1990 4 1 17 1 20 433 0.07174 0.07174 141414
1990 4 1 17 2 16 234 0.00943 0.00943 51689.9
1990 4 1 17 2 17 280 0.03 0.03 51689.9
1990 4 1 17 2 18 326 0.07566 0.07566 51689.9
1990 4 1 17 2 19 377 0.18764 0.18764 51689.9
1990 4 1 17 2 20 447 0.44363 0.44363 51689.9
1990 4 1 17 2 21 540 0.19627 0.19627 51689.9
1990 4 1 17 2 22 633 0.05736 0.05736 51689.9
1990 4 1 17 3 17 271 0.01298 0.01298 7473.37
1990 4 1 17 3 18 318 0.01468 0.01468 7473.37
1990 4 1 17 3 19 383 0.02087 0.02087 7473.37
1990 4 1 17 3 20 455 0.11924 0.11924 7473.37
1990 4 1 17 3 21 557 0.27173 0.27173 7473.37
1990 4 1 17 3 22 650 0.34575 0.34575 7473.37
1990 4 1 17 3 23 742 0.17165 0.17165 7473.37
1990 4 1 17 3 24 835 0.04311 0.04311 7473.37
1990 4 1 17 4 20 442 0.00836 0.00836 3350.14
1990 4 1 17 4 21 557 0.04627 0.04627 3350.14
1990 4 1 17 4 22 658 0.17238 0.17238 3350.14
1990 4 1 17 4 23 749 0.42992 0.42992 3350.14
1990 4 1 17 4 24 871 0.34307 0.34307 3350.14
1990 4 1 17 5 21 553 0.0257 0.0257 2283.45
1990 4 1 17 5 22 611 0.0175 0.0175 2283.45
1990 4 1 17 5 23 757 0.19197 0.19197 2283.45
1990 4 1 17 5 24 894 0.60582 0.60582 2283.45
1990 4 1 17 5 25 1025 0.159 0.159 2283.45
1990 4 1 17 6 21 565 0.0172 0.0172 247.253
1990 4 1 17 6 22 685 0.01595 0.01595 247.253
1990 4 1 17 6 23 754 0.05971 0.05971 247.253
1990 4 1 17 6 24 905 0.53475 0.53475 247.253
1990 4 1 17 6 25 1081 0.37239 0.37239 247.253
1990 4 1 17 7 24 890 0.42598 0.42598 338.571
1990 4 1 17 7 25 1071 0.57402 0.57402 338.571
1990 4 1 17 8 24 952 0.35237 0.35237 79.133
1990 4 1 17 8 25 1072 0.63418 0.63418 79.133
1990 4 1 17 8 26 1225 0.01345 0.01345 79.133
1990 4 1 17 9 24 941 0.64475 0.64475 47.3205
1990 4 1 17 9 25 1122 0.35525 0.35525 47.3205
1990 4 1 17 10 25 1157 0.78431 0.78431 30.1461
1990 4 1 17 10 26 1247 0.21569 0.21569 30.1461
1990 4 1 18 0 10 65 0.00981 0.00981 1.37688e+007
1990 4 1 18 0 11 75 0.01962 0.01962 1.37688e+007
1990 4 1 18 0 12 92 0.05049 0.05049 1.37688e+007
1990 4 1 18 0 13 111 0.15256 0.15256 1.37688e+007
1990 4 1 18 0 14 135 0.31001 0.31001 1.37688e+007
1990 4 1 18 0 15 171 0.42712 0.42712 1.37688e+007
1990 4 1 18 0 16 205 0.0304 0.0304 1.37688e+007
1990 4 1 18 1 14 133 0.01996 0.01996 1.7087e+006
1990 4 1 18 1 15 183 0.1143 0.1143 1.7087e+006
1990 4 1 18 1 16 226 0.70266 0.70266 1.7087e+006
1990 4 1 18 1 17 264 0.16308 0.16308 1.7087e+006
1990 4 1 18 2 15 184 0.00133 0.00133 1.2233e+006
1990 4 1 18 2 16 235 0.34237 0.34237 1.2233e+006
1990 4 1 18 2 17 271 0.56128 0.56128 1.2233e+006
1990 4 1 18 2 18 317 0.09502 0.09502 1.2233e+006
1990 4 1 18 3 15 185 0.00038 0.00038 144373
1990 4 1 18 3 16 234 0.03552 0.03552 144373
1990 4 1 18 3 17 277 0.60766 0.60766 144373
1990 4 1 18 3 18 318 0.31337 0.31337 144373
1990 4 1 18 3 19 367 0.04307 0.04307 144373
1990 4 1 18 4 16 239 0.01919 0.01919 74158.3
1990 4 1 18 4 17 281 0.47442 0.47442 74158.3
1990 4 1 18 4 18 321 0.37074 0.37074 74158.3
1990 4 1 18 4 19 369 0.11296 0.11296 74158.3
1990 4 1 18 4 20 425 0.0227 0.0227 74158.3
1990 4 1 18 5 17 285 0.44319 0.44319 18013.8
1990 4 1 18 5 18 320 0.42132 0.42132 18013.8
1990 4 1 18 5 19 368 0.10454 0.10454 18013.8
1990 4 1 18 5 20 431 0.03096 0.03096 18013.8
1990 4 1 18 6 16 245 0.00712 0.00712 2073.08
1990 4 1 18 6 17 286 0.43892 0.43892 2073.08
1990 4 1 18 6 18 318 0.45977 0.45977 2073.08
1990 4 1 18 6 19 370 0.07042 0.07042 2073.08
1990 4 1 18 6 20 429 0.02377 0.02377 2073.08
1990 4 1 18 7 17 288 0.25751 0.25751 630.438
1990 4 1 18 7 18 323 0.6021 0.6021 630.438
1990 4 1 18 7 19 362 0.10628 0.10628 630.438
1990 4 1 18 7 20 447 0.03411 0.03411 630.438
1990 4 1 18 8 18 329 0.70451 0.70451 111.976
1990 4 1 18 8 19 356 0.26357 0.26357 111.976
1990 4 1 18 8 20 473 0.01119 0.01119 111.976
1990 4 1 18 8 21 519 0.02074 0.02074 111.976
1990 4 1 19 0 11 75 0.00997 0.00997 5.56648e+006
1990 4 1 19 0 12 92 0.08045 0.08045 5.56648e+006
1990 4 1 19 0 13 110 0.23656 0.23656 5.56648e+006
1990 4 1 19 0 14 135 0.39229 0.39229 5.56648e+006
1990 4 1 19 0 15 165 0.28072 0.28072 5.56648e+006
1990 4 1 19 1 15 188 0.06253 0.06253 232341
1990 4 1 19 1 16 228 0.53565 0.53565 232341
1990 4 1 19 1 17 270 0.35951 0.35951 232341
1990 4 1 19 1 18 313 0.04231 0.04231 232341
1990 4 1 19 2 15 195 0.00031 0.00031 59884.3
1990 4 1 19 2 16 238 0.03377 0.03377 59884.3
1990 4 1 19 2 17 279 0.46362 0.46362 59884.3
1990 4 1 19 2 18 320 0.40969 0.40969 59884.3
1990 4 1 19 2 19 367 0.09261 0.09261 59884.3
1990 4 1 19 3 16 240 0.01413 0.01413 11196.8
1990 4 1 19 3 17 286 0.10704 0.10704 11196.8
1990 4 1 19 3 18 327 0.50587 0.50587 11196.8
1990 4 1 19 3 19 369 0.2988 0.2988 11196.8
1990 4 1 19 3 20 428 0.07416 0.07416 11196.8
1990 4 1 19 4 17 285 0.01021 0.01021 25654.8
1990 4 1 19 4 18 331 0.21123 0.21123 25654.8
1990 4 1 19 4 19 374 0.51763 0.51763 25654.8
1990 4 1 19 4 20 428 0.23807 0.23807 25654.8
1990 4 1 19 4 21 537 0.02287 0.02287 25654.8
1990 4 1 19 5 18 335 0.07004 0.07004 2919.33
1990 4 1 19 5 19 378 0.39376 0.39376 2919.33
1990 4 1 19 5 20 432 0.42401 0.42401 2919.33
1990 4 1 19 5 21 542 0.10052 0.10052 2919.33
1990 4 1 19 5 22 623 0.01167 0.01167 2919.33
1990 4 1 19 6 19 375 0.24269 0.24269 497.321
1990 4 1 19 6 20 427 0.56843 0.56843 497.321
1990 4 1 19 6 21 556 0.14198 0.14198 497.321
1990 4 1 19 6 22 632 0.04689 0.04689 497.321
1990 4 1 19 7 19 385 0.2119 0.2119 736.571
1990 4 1 19 7 20 434 0.36753 0.36753 736.571
1990 4 1 19 7 21 552 0.34814 0.34814 736.571
1990 4 1 19 7 22 628 0.07243 0.07243 736.571
1990 4 1 19 8 19 390 0.25869 0.25869 95.7929
1990 4 1 19 8 20 465 0.05901 0.05901 95.7929
1990 4 1 19 8 21 562 0.38408 0.38408 95.7929
1990 4 1 19 8 22 619 0.29821 0.29821 95.7929
1990 4 1 19 9 21 522 0.50008 0.50008 63.4761
1990 4 1 19 9 22 673 0.49992 0.49992 63.4761
1990 4 1 19 10 21 521 0.70722 0.70722 49.8176
1990 4 1 19 10 22 637 0.29278 0.29278 49.8176
1990 4 1 21 0 11 77 0.00994 0.00994 1.75288e+007
1990 4 1 21 0 12 92 0.05012 0.05012 1.75288e+007
1990 4 1 21 0 13 111 0.19194 0.19194 1.75288e+007
1990 4 1 21 0 14 133 0.5529 0.5529 1.75288e+007
1990 4 1 21 0 15 160 0.19511 0.19511 1.75288e+007
1990 4 1 21 1 13 113 0.00994 0.00994 5.3723e+006
1990 4 1 21 1 14 137 0.03607 0.03607 5.3723e+006
1990 4 1 21 1 15 185 0.38117 0.38117 5.3723e+006
1990 4 1 21 1 16 218 0.57282 0.57282 5.3723e+006
1990 4 1 21 2 15 189 0.00443 0.00443 3.07694e+006
1990 4 1 21 2 16 235 0.64867 0.64867 3.07694e+006
1990 4 1 21 2 17 262 0.3469 0.3469 3.07694e+006
1990 4 1 21 3 16 242 0.15801 0.15801 2.52737e+006
1990 4 1 21 3 17 272 0.81763 0.81763 2.52737e+006
1990 4 1 21 3 18 306 0.02436 0.02436 2.52737e+006
1990 4 1 21 4 16 244 0.03321 0.03321 1.85448e+006
1990 4 1 21 4 17 281 0.83406 0.83406 1.85448e+006
1990 4 1 21 4 18 306 0.13273 0.13273 1.85448e+006
1990 4 1 21 5 16 247 0.03588 0.03588 738891
1990 4 1 21 5 17 282 0.66387 0.66387 738891
1990 4 1 21 5 18 308 0.30024 0.30024 738891
1990 4 1 21 6 16 247 0.005 0.005 260276
1990 4 1 21 6 17 283 0.53713 0.53713 260276
1990 4 1 21 6 18 309 0.45787 0.45787 260276
1990 4 1 21 7 16 242 0.00683 0.00683 278157
1990 4 1 21 7 17 281 0.33347 0.33347 278157
1990 4 1 21 7 18 316 0.65971 0.65971 278157
1990 4 1 22 0 9 50 0.03193 0.03193 3.34341e+008
1990 4 1 22 0 10 60 0.12519 0.12519 3.34341e+008
1990 4 1 22 0 11 70 0.17335 0.17335 3.34341e+008
1990 4 1 22 0 12 85 0.34213 0.34213 3.34341e+008
1990 4 1 22 0 13 104 0.24862 0.24862 3.34341e+008
1990 4 1 22 0 14 125 0.07878 0.07878 3.34341e+008
1990 4 1 22 1 11 75 0.00992 0.00992 3.54083e+007
1990 4 1 22 1 12 94 0.03982 0.03982 3.54083e+007
1990 4 1 22 1 13 111 0.22311 0.22311 3.54083e+007
1990 4 1 22 1 14 135 0.56682 0.56682 3.54083e+007
1990 4 1 22 1 15 160 0.16034 0.16034 3.54083e+007
1990 4 1 22 2 13 115 0.02566 0.02566 1.14685e+007
1990 4 1 22 2 14 138 0.40316 0.40316 1.14685e+007
1990 4 1 22 2 15 162 0.57119 0.57119 1.14685e+007
1990 4 1 22 3 13 115 0.01844 0.01844 784404
1990 4 1 22 3 14 137 0.22586 0.22586 784404
1990 4 1 22 3 15 173 0.72651 0.72651 784404
1990 4 1 22 3 16 207 0.02919 0.02919 784404
1990 4 1 22 4 13 115 0.0064 0.0064 493026
1990 4 1 22 4 14 143 0.08618 0.08618 493026
1990 4 1 22 4 15 181 0.83118 0.83118 493026
1990 4 1 22 4 16 207 0.07623 0.07623 493026
1990 4 1 23 0 9 57 0.00974 0.00974 7.27321e+007
1990 4 1 23 0 10 65 0.01948 0.01948 7.27321e+007
1990 4 1 23 0 11 75 0.02594 0.02594 7.27321e+007
1990 4 1 23 0 12 92 0.43409 0.43409 7.27321e+007
1990 4 1 23 0 13 108 0.47781 0.47781 7.27321e+007
1990 4 1 23 0 14 126 0.03294 0.03294 7.27321e+007
1990 4 1 23 1 13 107 0.00997 0.00997 6.10556e+006
1990 4 1 23 1 14 143 0.23026 0.23026 6.10556e+006
1990 4 1 23 1 15 164 0.75875 0.75875 6.10556e+006
1990 4 1 23 1 16 207 0.00102 0.00102 6.10556e+006
1990 4 1 23 2 14 144 0.00624 0.00624 598636
1990 4 1 23 2 15 180 0.93745 0.93745 598636
1990 4 1 23 2 16 207 0.05631 0.05631 598636
1990 4 1 23 3 15 186 0.68906 0.68906 23069.3
1990 4 1 23 3 16 210 0.31094 0.31094 23069.3
1990 4 1 24 0 9 56 0.03482 0.03482 1.44615e+008
1990 4 1 24 0 10 65 0.25288 0.25288 1.44615e+008
1990 4 1 24 0 11 75 0.28733 0.28733 1.44615e+008
1990 4 1 24 0 12 89 0.42498 0.42498 1.44615e+008
1990 4 1 24 1 11 76 0.00993 0.00993 7.64383e+006
1990 4 1 24 1 12 94 0.10901 0.10901 7.64383e+006
1990 4 1 24 1 13 111 0.60735 0.60735 7.64383e+006
1990 4 1 24 1 14 127 0.27371 0.27371 7.64383e+006
1990 4 1 24 2 12 96 0.0185 0.0185 1.4115e+006
1990 4 1 24 2 13 112 0.40089 0.40089 1.4115e+006
1990 4 1 24 2 14 131 0.58061 0.58061 1.4115e+006
1990 4 1 24 3 13 117 0.0596 0.0596 198747
1990 4 1 24 3 14 134 0.90059 0.90059 198747
1990 4 1 24 3 15 154 0.03981 0.03981 198747
1991 1 1 17 1 11 75 0.00998 0.00998 437792
1991 1 1 17 1 12 93 0.06084 0.06084 437792
1991 1 1 17 1 13 110 0.16504 0.16504 437792
1991 1 1 17 1 14 135 0.26367 0.26367 437792
1991 1 1 17 1 15 172 0.32321 0.32321 437792
1991 1 1 17 1 16 221 0.13522 0.13522 437792
1991 1 1 17 1 17 268 0.04205 0.04205 437792
1991 1 1 17 2 15 184 0.00648 0.00648 89692.4
1991 1 1 17 2 16 230 0.06505 0.06505 89692.4
1991 1 1 17 2 17 278 0.23846 0.23846 89692.4
1991 1 1 17 2 18 324 0.34603 0.34603 89692.4
1991 1 1 17 2 19 371 0.20245 0.20245 89692.4
1991 1 1 17 2 20 437 0.11573 0.11573 89692.4
1991 1 1 17 2 21 537 0.02579 0.02579 89692.4
1991 1 1 17 3 17 282 0.00779 0.00779 38656.8
1991 1 1 17 3 18 331 0.03101 0.03101 38656.8
1991 1 1 17 3 19 377 0.11236 0.11236 38656.8
1991 1 1 17 3 20 451 0.38322 0.38322 38656.8
1991 1 1 17 3 21 544 0.29395 0.29395 38656.8
1991 1 1 17 3 22 639 0.13619 0.13619 38656.8
1991 1 1 17 3 23 726 0.03549 0.03549 38656.8
1991 1 1 17 4 18 335 0.0009 0.0009 6393.86
1991 1 1 17 4 19 380 0.00975 0.00975 6393.86
1991 1 1 17 4 20 463 0.0425 0.0425 6393.86
1991 1 1 17 4 21 553 0.10908 0.10908 6393.86
1991 1 1 17 4 22 650 0.28379 0.28379 6393.86
1991 1 1 17 4 23 748 0.31688 0.31688 6393.86
1991 1 1 17 4 24 849 0.23712 0.23712 6393.86
1991 1 1 17 5 20 448 0.01389 0.01389 2911.13
1991 1 1 17 5 21 555 0.00726 0.00726 2911.13
1991 1 1 17 5 22 663 0.06281 0.06281 2911.13
1991 1 1 17 5 23 751 0.23683 0.23683 2911.13
1991 1 1 17 5 24 887 0.66159 0.66159 2911.13
1991 1 1 17 5 25 1039 0.01762 0.01762 2911.13
1991 1 1 17 6 21 585 0.00206 0.00206 2013.44
1991 1 1 17 6 22 647 0.01999 0.01999 2013.44
1991 1 1 17 6 23 751 0.06337 0.06337 2013.44
1991 1 1 17 6 24 918 0.62848 0.62848 2013.44
1991 1 1 17 6 25 1050 0.28609 0.28609 2013.44
1991 1 1 17 7 22 625 0.00495 0.00495 217.75
1991 1 1 17 7 23 741 0.02353 0.02353 217.75
1991 1 1 17 7 24 916 0.39742 0.39742 217.75
1991 1 1 17 7 25 1062 0.5741 0.5741 217.75
1991 1 1 17 8 24 944 0.26667 0.26667 301.187
1991 1 1 17 8 25 1066 0.71739 0.71739 301.187
1991 1 1 17 8 26 1205 0.01594 0.01594 301.187
1991 1 1 17 9 24 948 0.07702 0.07702 70.3954
1991 1 1 17 9 25 1084 0.87295 0.87295 70.3954
1991 1 1 17 9 26 1245 0.05003 0.05003 70.3954
1991 1 1 17 10 24 995 0.0891 0.0891 68.913
1991 1 1 17 10 25 1090 0.53758 0.53758 68.913
1991 1 1 17 10 26 1309 0.37331 0.37331 68.913
1991 1 1 18 1 11 75 0.00982 0.00982 6.81661e+006
1991 1 1 18 1 12 92 0.01964 0.01964 6.81661e+006
1991 1 1 18 1 13 112 0.0379 0.0379 6.81661e+006
1991 1 1 18 1 14 138 0.31409 0.31409 6.81661e+006
1991 1 1 18 1 15 170 0.50757 0.50757 6.81661e+006
1991 1 1 18 1 16 217 0.11098 0.11098 6.81661e+006
1991 1 1 18 2 15 184 0.04147 0.04147 1.17478e+006
1991 1 1 18 2 16 230 0.62355 0.62355 1.17478e+006
1991 1 1 18 2 17 266 0.32094 0.32094 1.17478e+006
1991 1 1 18 2 18 314 0.01403 0.01403 1.17478e+006
1991 1 1 18 3 15 181 0.00187 0.00187 974943
1991 1 1 18 3 16 239 0.16245 0.16245 974943
1991 1 1 18 3 17 274 0.66206 0.66206 974943
1991 1 1 18 3 18 316 0.17362 0.17362 974943
1991 1 1 18 4 15 185 0.00237 0.00237 111483
1991 1 1 18 4 16 239 0.04009 0.04009 111483
1991 1 1 18 4 17 278 0.49576 0.49576 111483
1991 1 1 18 4 18 321 0.39272 0.39272 111483
1991 1 1 18 4 19 366 0.06906 0.06906 111483
1991 1 1 18 5 16 240 0.00819 0.00819 56468.3
1991 1 1 18 5 17 282 0.39872 0.39872 56468.3
1991 1 1 18 5 18 321 0.42622 0.42622 56468.3
1991 1 1 18 5 19 370 0.14248 0.14248 56468.3
1991 1 1 18 5 20 419 0.02439 0.02439 56468.3
1991 1 1 18 6 16 225 0.00162 0.00162 13534.8
1991 1 1 18 6 17 283 0.38562 0.38562 13534.8
1991 1 1 18 6 18 321 0.45016 0.45016 13534.8
1991 1 1 18 6 19 373 0.11124 0.11124 13534.8
1991 1 1 18 6 20 433 0.05137 0.05137 13534.8
1991 1 1 18 7 17 281 0.25529 0.25529 1541.77
1991 1 1 18 7 18 318 0.58041 0.58041 1541.77
1991 1 1 18 7 19 370 0.09691 0.09691 1541.77
1991 1 1 18 7 20 434 0.0674 0.0674 1541.77
1991 1 1 18 8 17 295 0.32314 0.32314 552.908
1991 1 1 18 8 18 316 0.44222 0.44222 552.908
1991 1 1 18 8 19 380 0.14765 0.14765 552.908
1991 1 1 18 8 20 422 0.05769 0.05769 552.908
1991 1 1 18 8 21 525 0.0293 0.0293 552.908
1991 1 1 19 1 12 95 0.00992 0.00992 2.49539e+006
1991 1 1 19 1 13 113 0.02671 0.02671 2.49539e+006
1991 1 1 19 1 14 138 0.28737 0.28737 2.49539e+006
1991 1 1 19 1 15 171 0.61068 0.61068 2.49539e+006
1991 1 1 19 1 16 215 0.06532 0.06532 2.49539e+006
1991 1 1 19 2 15 186 0.0304 0.0304 173772
1991 1 1 19 2 16 230 0.39114 0.39114 173772
1991 1 1 19 2 17 272 0.48531 0.48531 173772
1991 1 1 19 2 18 315 0.09314 0.09314 173772
1991 1 1 19 3 16 239 0.02127 0.02127 47027.6
1991 1 1 19 3 17 280 0.4097 0.4097 47027.6
1991 1 1 19 3 18 321 0.42658 0.42658 47027.6
1991 1 1 19 3 19 368 0.12211 0.12211 47027.6
1991 1 1 19 3 20 420 0.02034 0.02034 47027.6
1991 1 1 19 4 17 282 0.0976 0.0976 8145.46
1991 1 1 19 4 18 324 0.39954 0.39954 8145.46
1991 1 1 19 4 19 371 0.3229 0.3229 8145.46
1991 1 1 19 4 20 430 0.16883 0.16883 8145.46
1991 1 1 19 4 21 525 0.01114 0.01114 8145.46
1991 1 1 19 5 17 286 0.02201 0.02201 18495.1
1991 1 1 19 5 18 330 0.26015 0.26015 18495.1
1991 1 1 19 5 19 375 0.36406 0.36406 18495.1
1991 1 1 19 5 20 439 0.31531 0.31531 18495.1
1991 1 1 19 5 21 529 0.03847 0.03847 18495.1
1991 1 1 19 6 17 280 0.01703 0.01703 2184.25
1991 1 1 19 6 18 335 0.04256 0.04256 2184.25
1991 1 1 19 6 19 374 0.31425 0.31425 2184.25
1991 1 1 19 6 20 440 0.49972 0.49972 2184.25
1991 1 1 19 6 21 541 0.11028 0.11028 2184.25
1991 1 1 19 6 22 625 0.01616 0.01616 2184.25
1991 1 1 19 7 19 388 0.16349 0.16349 378.42
1991 1 1 19 7 20 437 0.42994 0.42994 378.42
1991 1 1 19 7 21 543 0.27022 0.27022 378.42
1991 1 1 19 7 22 628 0.13635 0.13635 378.42
1991 1 1 19 8 19 367 0.23186 0.23186 580.717
1991 1 1 19 8 20 443 0.35391 0.35391 580.717
1991 1 1 19 8 21 559 0.28278 0.28278 580.717
1991 1 1 19 8 22 620 0.10316 0.10316 580.717
1991 1 1 19 8 23 750 0.01675 0.01675 580.717
1991 1 1 19 8 24 855 0.01153 0.01153 580.717
1991 1 1 19 9 20 432 0.2512 0.2512 75.5237
1991 1 1 19 9 21 550 0.45326 0.45326 75.5237
1991 1 1 19 9 22 626 0.29554 0.29554 75.5237
1991 1 1 19 10 19 375 0.09713 0.09713 90.6582
1991 1 1 19 10 20 460 0.2192 0.2192 90.6582
1991 1 1 19 10 21 578 0.19118 0.19118 90.6582
1991 1 1 19 10 22 615 0.4486 0.4486 90.6582
1991 1 1 19 10 23 725 0.04388 0.04388 90.6582
1991 1 1 21 1 11 76 0.00993 0.00993 1.39011e+007
1991 1 1 21 1 12 93 0.03604 0.03604 1.39011e+007
1991 1 1 21 1 13 112 0.1171 0.1171 1.39011e+007
1991 1 1 21 1 14 135 0.49055 0.49055 1.39011e+007
1991 1 1 21 1 15 163 0.34637 0.34637 1.39011e+007
1991 1 1 21 2 13 114 0.00715 0.00715 4.49293e+006
1991 1 1 21 2 14 134 0.02473 0.02473 4.49293e+006
1991 1 1 21 2 15 186 0.15161 0.15161 4.49293e+006
1991 1 1 21 2 16 224 0.79107 0.79107 4.49293e+006
1991 1 1 21 2 17 257 0.02543 0.02543 4.49293e+006
1991 1 1 21 3 15 189 0.04353 0.04353 2.65616e+006
1991 1 1 21 3 16 236 0.53149 0.53149 2.65616e+006
1991 1 1 21 3 17 263 0.42498 0.42498 2.65616e+006
1991 1 1 21 4 15 183 0.00084 0.00084 2.15857e+006
1991 1 1 21 4 16 241 0.09261 0.09261 2.15857e+006
1991 1 1 21 4 17 268 0.90655 0.90655 2.15857e+006
1991 1 1 21 5 16 243 0.03503 0.03503 1.58007e+006
1991 1 1 21 5 17 277 0.91299 0.91299 1.58007e+006
1991 1 1 21 5 18 306 0.05198 0.05198 1.58007e+006
1991 1 1 21 6 16 242 0.01261 0.01261 635037
1991 1 1 21 6 17 281 0.86599 0.86599 635037
1991 1 1 21 6 18 306 0.1214 0.1214 635037
1991 1 1 21 7 17 287 0.53469 0.53469 462754
1991 1 1 21 7 18 310 0.46531 0.46531 462754
