Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed prop.in propmat BIO SSB Lsea ration
2011 2 23 4 0.05 0.110716 0.14 0.271561 0.432276 2.10943e+006 1.71267e+006 465093 321456 0.014744 0.0147 0 4725.4 0 1 1 31101.4 31101.4 164 0 
2011 3 23 0 0.05 0.383249 0.48 0 0.433249 1.03976e+008 8.43815e+007 0 4500.97 0.001542 0.0015 6.75146 6.75146 1 1 0 160332 0 82 0 
2011 3 23 1 0.05 0.320844 0.29 0 0.370844 2.03805e+007 1.70283e+007 0 57843.9 0.005625 0.0056 323.926 323.926 1 1 0.02 114640 2292.8 128 0 
2011 3 23 2 0.05 0.247683 0.21 0 0.297683 5.97291e+007 5.16591e+007 0 414761 0.008963 0.009 3732.85 3732.85 1 1 0.83 535352 444342 148 0 
2011 3 23 3 0.05 0.247619 0.185 0 0.297619 2.67618e+006 2.31468e+006 0 30480.1 0.01177 0.0118 359.665 359.665 1 1 1 31498.7 31498.7 162 0 
2011 3 23 4 0.05 0.195644 0.18 0 0.245644 1.36908e+006 1.21389e+006 0 4539.81 0.013381 0.0134 0 60.8335 0 1 1 18319.7 18319.7 169 0 
2011 4 23 0 0.05 0.308494 0.48 0 0.358494 6.74182e+007 5.66571e+007 0 4500.97 0.003084 0.0031 13.953 13.953 1 1 0 207918 0 103 0 
2011 4 23 1 0.05 0.308522 0.29 0 0.358522 1.40656e+007 1.18204e+007 0 0 0.005006 0.005 0 0 1 1 0.02 70412.5 1408.25 128 0 
2011 4 23 2 0.05 0.131183 0.21 0 0.181183 4.4351e+007 4.05652e+007 0 0 0.007977 0.008 0 0 1 1 0.83 353788 293644 148 0 
2011 4 23 3 0.05 0.119243 0.185 0 0.169243 1.98729e+006 1.82822e+006 0 0 0.010475 0.0105 0 0 1 1 1 20816.9 20816.9 162 0 
2011 4 23 4 0.05 0.118912 0.18 0 0.168912 1.0709e+006 985337 0 0 0.011909 0.0119 0 0 0 1 1 12753.3 12753.3 169 0 
2012 1 23 1 0.05 0.166893 0.23 0 0.216893 4.71069e+007 4.23485e+007 0 0 0.005428 0.0054 0 0 1 1 0.02 255697 5113.93 103 0 
2012 1 23 2 0.05 0.0656402 0.22 0 0.11564 9.82777e+006 9.28081e+006 0 0 0.008147 0.0081 0 0 1 1 0.83 80066.8 66455.5 128 0 
2012 1 23 3 0.05 0.0656402 0.155 0 0.11564 3.70013e+007 3.4942e+007 0 0 0.009035 0.009 0 0 1 1 1 334307 334307 148 0 
2012 1 23 4 0.05 0.0648384 0.14 0 0.114838 2.58234e+006 2.43958e+006 0 0 0.011728 0.0117 0 0 0 1 1 30285.7 30285.7 162 0 
2012 2 23 1 0.05 0.344821 0.23 0.0411146 0.435935 3.79218e+007 3.07369e+007 1.26374e+006 628908 0.006871 0.0069 4339.46 4339.46 1 1 0.02 260561 5211.22 126 0 
2012 2 23 2 0.05 0.202451 0.22 0.0797639 0.332215 8.75453e+006 7.44884e+006 594149 607712 0.010313 0.0103 6259.43 6259.43 1 1 0.83 90285.5 74937 145 0 
2012 2 23 3 0.05 0.202451 0.155 0.0761687 0.32862 3.29606e+007 2.80924e+007 2.13976e+006 3.82173e+006 0.011437 0.0114 43567.7 43567.7 1 1 1 376970 376970 150 0 
2012 2 23 4 0.05 0.120747 0.14 0.0761687 0.246916 2.30218e+006 2.03998e+006 155382 171426 0.014846 0.0148 0 2537.1 0 1 1 34178.2 34178.2 164 0 
2012 3 23 0 0.05 0.373568 0.48 0 0.423568 1.80794e+008 1.47383e+008 0 6.81 0.001641 0.0016 0.010896 0.010896 1 1 0 296683 0 82 0 
2012 3 23 1 0.05 0.3151 0.29 0 0.3651 2.45225e+007 2.05444e+007 0 719.81 0.005985 0.006 4.31886 4.31886 1 1 0.02 146767 2935.35 128 0 
2012 3 23 2 0.05 0.245969 0.21 0 0.295969 6.27992e+006 5.43587e+006 0 379.49 0.009537 0.0095 3.60515 3.60515 1 1 0.83 59891.6 49710 148 0 
2012 3 23 3 0.05 0.218653 0.185 0 0.268653 2.37289e+007 2.08087e+007 0 1388.1 0.012523 0.0125 17.3513 17.3513 1 1 1 297157 297157 162 0 
2012 3 23 4 0.05 0.195211 0.18 0 0.245211 1.79848e+006 1.59495e+006 0 81.75 0.014237 0.0142 0 1.16085 0 1 1 25605 25605 169 0 
2012 4 23 0 0.05 0.26496 0.48 0 0.31496 1.18367e+008 1.01539e+008 0 6.81 0.003281 0.0033 0.022473 0.022473 1 1 0 388362 0 103 0 
2012 4 23 1 0.05 0.26236 0.29 0 0.31236 1.70217e+007 1.46198e+007 0 0 0.005326 0.0053 0 0 1 1 0.02 90657.8 1813.16 128 0 
2012 4 23 2 0.05 0.103475 0.21 0 0.153475 4.67107e+006 4.33028e+006 0 0 0.008488 0.0085 0 0 1 1 0.83 39648 32907.9 148 0 
2012 4 23 3 0.05 0.103475 0.185 0 0.153475 1.81385e+007 1.68152e+007 0 0 0.011145 0.0111 0 0 1 1 1 202154 202154 162 0 
2012 4 23 4 0.05 0.100029 0.18 0 0.150029 1.40738e+006 1.30689e+006 0 0 0.012671 0.0127 0 0 0 1 1 17832.9 17832.9 169 0 
2013 1 23 1 0.05 0.124119 0.23 0 0.174119 8.63863e+007 7.92837e+007 0 0 0.003813 0.0038 0 0 1 1 0.02 329391 6587.82 103 0 
2013 1 23 2 0.05 0.120902 0.22 0 0.170902 1.24551e+007 1.14489e+007 0 0 0.005296 0.0053 0 0 1 1 0.83 65962.4 54748.8 128 0 
2013 1 23 3 0.05 0.0584705 0.155 0 0.10847 4.00648e+006 3.79683e+006 0 0 0.008426 0.0084 0 0 1 1 1 33758.6 33758.6 148 0 
2013 1 23 4 0.05 0.0584705 0.14 0 0.10847 1.67691e+007 1.58917e+007 0 0 0.009116 0.0091 0 0 0 1 1 152867 152867 162 0 
2013 2 23 1 0.05 0.279875 0.23 0.481805 0.811681 7.25815e+007 4.97083e+007 2.39497e+007 1.89548e+007 0.004826 0.0048 90982.9 90982.9 1 1 0.02 350278 7005.57 112 0 
2013 2 23 2 0.05 0.269304 0.22 0.934721 1.25403 1.04985e+007 5.98289e+006 5.59234e+006 8.22439e+006 0.006703 0.0067 55103.4 55103.4 1 1 0.83 70371.3 58408.2 125 0 
2013 2 23 3 0.05 0.177545 0.155 0.892591 1.12014 3.59463e+006 2.16218e+006 1.92994e+006 2.46324e+006 0.010666 0.0107 26356.7 26356.7 1 1 1 38340.4 38340.4 145 0 
2013 2 23 4 0.05 0.177399 0.14 0.892591 1.11999 1.50454e+007 9.05036e+006 8.07827e+006 4.48631e+006 0.01154 0.0115 0 51592.6 0 1 1 173623 173623 150 0 
2013 3 23 0 0.05 0.293874 0.48 0.000550777 0.344425 1.23194e+008 1.04219e+008 57401.2 3061.56 0.002167 0.0022 6.73543 6.73543 1 1 0 266962 0 85 0 
2013 3 23 1 0.05 0.195584 0.29 0.0483272 0.293911 3.22342e+007 2.79291e+007 1.34974e+006 1.00497e+006 0.007756 0.0078 7838.78 7838.78 1 1 0.02 250009 5000.18 132 0 
2013 3 23 2 0.05 0.194095 0.21 0.0656812 0.309776 2.99578e+006 2.57619e+006 169207 170376 0.009928 0.0099 1686.72 1686.72 1 1 0.83 29742.1 24686 142 0 
2013 3 23 3 0.05 0.152063 0.185 0.0627208 0.264784 1.1727e+006 1.03028e+006 64620.2 112356 0.013245 0.0132 1483.1 1483.1 1 1 1 15532.4 15532.4 156 0 
2013 3 23 4 0.05 0.152063 0.18 0.0627208 0.264784 4.90905e+006 4.31289e+006 270508 51199.2 0.013773 0.0138 0 706.548 0 1 1 67612.3 67612.3 158 0 
2013 4 23 0 0.05 0.225077 0.48 0 0.275077 8.7299e+007 7.63213e+007 0 3061.56 0.004334 0.0043 13.1647 13.1647 1 1 0 378354 0 106 0 
2013 4 23 1 0.05 0.211282 0.29 0 0.261282 2.40256e+007 2.11432e+007 0 0 0.006903 0.0069 0 0 1 1 0.02 165848 3316.97 132 0 
2013 4 23 2 0.05 0.0804896 0.21 0 0.13049 2.19774e+006 2.06039e+006 0 0 0.008835 0.0088 0 0 1 1 0.83 19417 16116.1 142 0 
2013 4 23 3 0.05 0.0801585 0.185 0 0.130159 899894 843789 0 0 0.011788 0.0118 0 0 1 1 1 10607.9 10607.9 156 0 
2013 4 23 4 0.05 0.0801585 0.18 0 0.130159 3.76706e+006 3.5322e+006 0 0 0.012258 0.0123 0 0 0 1 1 46176.7 46176.7 158 0 
2014 1 23 1 0.05 0.132673 0.23 0 0.182673 6.63048e+007 6.06013e+007 0 0 0.003902 0.0039 0 0 1 1 0.02 258721 5174.43 106 0 
2014 1 23 2 0.05 0.131454 0.22 0 0.181454 1.85012e+007 1.69197e+007 0 0 0.005877 0.0059 0 0 1 1 0.83 108732 90247.3 132 0 
2014 1 23 3 0.05 0.0515916 0.155 0 0.101592 1.92888e+006 1.83414e+006 0 0 0.007871 0.0079 0 0 1 1 1 15182.2 15182.2 142 0 
2014 1 23 4 0.05 0.0480888 0.14 0 0.0980888 4.09738e+006 3.90284e+006 0 0 0.010011 0.01 0 0 0 1 1 41018.9 41018.9 156 0 
2014 2 23 1 0.05 0.276024 0.23 0.183776 0.5098 5.52346e+007 4.32716e+007 7.95227e+006 9.72631e+006 0.004939 0.0049 47658.9 47658.9 1 1 0.02 272804 5456.08 115 0 
2014 2 23 2 0.05 0.266503 0.22 0.356533 0.673036 1.54311e+007 1.12309e+007 4.00418e+006 3.82915e+006 0.00744 0.0074 28335.7 28335.7 1 1 0.83 114807 95289.8 132 0 
2014 2 23 3 0.05 0.149672 0.155 0.340463 0.540135 1.74255e+006 1.34636e+006 458387 451436 0.009964 0.01 4514.36 4514.36 1 1 1 17362.7 17362.7 144 0 
2014 2 23 4 0.05 0.119545 0.14 0.340463 0.510008 3.71456e+006 2.90976e+006 990665 425080 0.012672 0.0127 0 5398.51 0 1 1 47070.9 47070.9 156 0 
2014 3 23 0 0.05 0.286917 0.48 0.000210084 0.337127 2.86189e+008 2.42941e+008 51038 924966 0.001489 0.0015 1387.45 1387.45 1 1 0 426135 0 82 0 
2014 3 23 1 0.05 0.242479 0.29 0.0184336 0.310913 3.31748e+007 2.85129e+007 525595 131464 0.00543 0.0054 709.908 709.908 1 1 0.02 180139 3602.78 128 0 
2014 3 23 2 0.05 0.168289 0.21 0.0250529 0.243342 7.87226e+006 6.98763e+006 175061 98266.3 0.008654 0.0087 854.917 854.917 1 1 0.83 68126.6 56545.1 148 0 
2014 3 23 3 0.05 0.168289 0.185 0.0239237 0.242213 1.01533e+006 901721 21572.5 23073.6 0.011363 0.0114 263.039 263.039 1 1 1 11537.2 11537.2 162 0 
2014 3 23 4 0.05 0.146953 0.18 0.0239237 0.220877 2.23056e+006 2.0014e+006 47880.9 24534.1 0.012919 0.0129 0 316.489 0 1 1 28816.6 28816.6 169 0 
2014 4 23 0 0.05 0.21489 0.48 0 0.26489 2.04287e+008 1.79469e+008 0 924966 0.002977 0.003 2774.9 2774.9 1 1 0 608161 0 103 0 
2014 4 23 1 0.05 0.21495 0.29 0 0.26495 2.43097e+007 2.13558e+007 0 0 0.004833 0.0048 0 0 1 1 0.02 117489 2349.78 128 0 
2014 4 23 2 0.05 0.0766991 0.21 0 0.126699 6.17188e+006 5.7969e+006 0 0 0.007702 0.0077 0 0 1 1 0.83 47535.8 39454.7 148 0 
2014 4 23 3 0.05 0.0711979 0.185 0 0.121198 796921 750522 0 0 0.010113 0.0101 0 0 1 1 1 8059.26 8059.26 162 0 
2014 4 23 4 0.05 0.0708814 0.18 0 0.120881 1.7885e+006 1.68462e+006 0 0 0.011498 0.0115 0 0 0 1 1 20564.1 20564.1 169 0 
2015 1 23 1 0.05 0.0929636 0.23 0 0.142964 1.56747e+008 1.46058e+008 0 0 0.004333 0.0043 0 0 1 1 0.02 679185 13583.7 103 0 
2015 1 23 2 0.05 0.0916925 0.22 0 0.141692 1.86515e+007 1.73904e+007 0 0 0.007394 0.0074 0 0 1 1 0.83 137909 114465 128 0 
2015 1 23 3 0.05 0.042208 0.155 0 0.092208 5.43742e+006 5.19427e+006 0 0 0.009895 0.0099 0 0 1 1 1 53803.3 53803.3 148 0 
2015 1 23 4 0.05 0.0414686 0.14 0 0.0914686 2.29081e+006 2.18917e+006 0 0 0.012032 0.012 0 0 0 1 1 27563.1 27563.1 162 0 
2015 2 23 1 0.05 0.214059 0.23 0.161014 0.425073 1.35866e+008 1.10681e+008 1.78212e+007 2.64349e+007 0.005484 0.0055 145392 145392 1 1 0.02 745090 14901.8 118 0 
2015 2 23 2 0.05 0.137761 0.22 0.312373 0.500134 1.61874e+007 1.27377e+007 3.97892e+006 2.50314e+006 0.00936 0.0094 23529.5 23529.5 1 1 0.83 151514 125757 140 0 
2015 2 23 3 0.05 0.111334 0.155 0.298294 0.459628 4.95847e+006 3.97518e+006 1.18577e+006 1.08256e+006 0.012525 0.0125 13531.9 13531.9 1 1 1 62104.8 62104.8 154 0 
2015 2 23 4 0.05 0.0887187 0.14 0.298294 0.437012 2.09057e+006 1.69364e+006 505201 363107 0.015231 0.0152 0 5519.22 0 1 1 31841.5 31841.5 164 0 
2015 3 23 0 0.05 0.338363 0.48 0 0.388363 5.33554e+007 4.42153e+007 0 0.31 0.002268 0.0023 0.000713 0.000713 1 1 0 121010 0 82 0 
2015 3 23 1 0.05 0.176557 0.29 0 0.226557 8.88187e+007 7.94761e+007 0 397.26 0.008273 0.0083 3.29726 3.29726 1 1 0.02 734797 14695.9 128 0 
2015 3 23 2 0.05 0.139644 0.21 0 0.189644 9.81685e+006 8.94215e+006 0 963.73 0.013183 0.0132 12.7212 12.7212 1 1 0.83 129416 107415 148 0 
2015 3 23 3 0.05 0.139644 0.185 0 0.189644 3.13137e+006 2.85236e+006 0 835.17 0.017311 0.0173 14.4484 14.4484 1 1 1 54207.1 54207.1 162 0 
2015 3 23 4 0.05 0.139644 0.18 0 0.189644 1.35043e+006 1.23011e+006 0 320.72 0.01968 0.0197 0 6.31818 0 1 1 26576.6 26576.6 169 0 
2015 4 23 0 0.05 0.245402 0.48 0 0.295402 3.61838e+007 3.1329e+007 0 0.31 0.004536 0.0045 0.001395 0.001395 1 1 0 164130 0 103 0 
2015 4 23 1 0.05 0.230185 0.29 0 0.280185 7.08128e+007 6.17576e+007 0 0 0.007363 0.0074 0 0 1 1 0.02 521395 10427.9 128 0 
2015 4 23 2 0.05 0.0833239 0.21 0 0.133324 8.12102e+006 7.60294e+006 0 0 0.011733 0.0117 0 0 1 1 0.83 95284 79085.7 148 0 
2015 4 23 3 0.05 0.0681661 0.185 0 0.118166 2.59043e+006 2.44324e+006 0 0 0.015406 0.0154 0 0 1 1 1 39908.2 39908.2 162 0 
2015 4 23 4 0.05 0.0681661 0.18 0 0.118166 1.11715e+006 1.05367e+006 0 0 0.017515 0.0175 0 0 0 1 1 19566.9 19566.9 169 0 
2016 1 23 1 0.05 0.169462 0.23 0 0.219462 2.69292e+007 2.4179e+007 0 0 0.004035 0.004 0 0 1 1 0.02 108659 2173.18 103 0 
2016 1 23 2 0.05 0.0656491 0.22 0 0.115649 5.35093e+007 5.05311e+007 0 0 0.007963 0.008 0 0 1 1 0.83 426095 353659 128 0 
2016 1 23 3 0.05 0.061266 0.155 0 0.111266 7.10737e+006 6.72623e+006 0 0 0.010795 0.0108 0 0 1 1 1 76724.1 76724.1 148 0 
2016 1 23 4 0.05 0.0573059 0.14 0 0.107306 3.29437e+006 3.12377e+006 0 0 0.012586 0.0126 0 0 0 1 1 41462.9 41462.9 162 0 
2016 2 23 1 0.05 0.357315 0.23 0.0185485 0.425863 2.16228e+007 1.76081e+007 326605 387870 0.005107 0.0051 1978.14 1978.14 1 1 0.02 110428 2208.55 115 0 
2016 2 23 2 0.05 0.178318 0.22 0.0359848 0.264303 4.76654e+007 4.18865e+007 1.50728e+006 1.4514e+006 0.01008 0.0101 14659.1 14659.1 1 1 0.83 480468 398788 146 0 
2016 2 23 3 0.05 0.0976486 0.155 0.0343629 0.182012 6.35897e+006 5.81383e+006 199780 198997 0.013665 0.0137 2726.26 2726.26 1 1 1 86895.3 86895.3 160 0 
2016 2 23 4 0.05 0.0976486 0.14 0.0343629 0.182012 2.95917e+006 2.70549e+006 92968.5 80883.5 0.015932 0.0159 0 1286.05 0 1 1 47145.5 47145.5 168 0 
2016 3 23 0 0.05 0.265812 0.48 0 0.315812 3.40526e+008 2.91995e+008 0 2913.63 0.001513 0.0015 4.37045 4.37045 1 1 0 515216 0 82 0 
2016 3 23 1 0.05 0.216982 0.29 0 0.266982 1.41241e+007 1.23958e+007 0 1307.7 0.005518 0.0055 7.19235 7.19235 1 1 0.02 77936.9 1558.74 128 0 
2016 3 23 2 0.05 0.159538 0.21 0 0.209538 3.65947e+007 3.3015e+007 0 2487.8 0.008793 0.0088 21.8926 21.8926 1 1 0.83 321777 267075 148 0 
2016 3 23 3 0.05 0.159478 0.185 0 0.209478 5.30078e+006 4.7824e+006 0 393.87 0.011547 0.0115 4.52951 4.52951 1 1 1 61208.1 61208.1 162 0 
2016 3 23 4 0.05 0.12645 0.18 0 0.17645 2.46674e+006 2.26137e+006 0 188.4 0.013127 0.0131 0 2.46804 0 1 1 32380.9 32380.9 169 0 
2016 4 23 0 0.05 0.165822 0.48 0 0.215822 2.4831e+008 2.23343e+008 0 2913.63 0.003025 0.003 8.74089 8.74089 1 1 0 751139 0 103 0 
2016 4 23 1 0.05 0.165849 0.29 0 0.215849 1.08147e+007 9.72712e+006 0 0 0.004911 0.0049 0 0 1 1 0.02 53110.8 1062.22 128 0 
2016 4 23 2 0.05 0.0652294 0.21 0 0.115229 2.96768e+007 2.80308e+007 0 0 0.007826 0.0078 0 0 1 1 0.83 232251 192768 148 0 
2016 4 23 3 0.05 0.0608679 0.185 0 0.110868 4.29897e+006 4.06923e+006 0 0 0.010277 0.0103 0 0 1 1 1 44180.6 44180.6 162 0 
2016 4 23 4 0.05 0.0605582 0.18 0 0.110558 2.06772e+006 1.95752e+006 0 0 0.011683 0.0117 0 0 0 1 1 24157.2 24157.2 169 0 
1974 1 24 1 0.05 0.334629 0.29 0.124022 0.508651 1.32091e+008 1.03536e+008 1.28408e+007 1.34504e+007 0.009 0.007 94153 94153 1 1 0.2 1.18882e+006 237763 102 0 
1974 1 24 2 0.05 0.247443 0.39 0.351574 0.649017 2.37367e+006 1.74616e+006 613904 413900 0.025 0.022 9105.8 9105.8 1 1 1 59341.7 59341.7 133 0 
1974 1 24 3 0.05 0.232639 0.44 0.58438 0.867019 219507 146790 85781.2 26470 0.04 0.04 1058.8 1058.8 1 1 1 8780.29 8780.29 145 0 
1974 2 24 1 0.05 0.615398 0.29 0.105891 0.771289 7.94269e+007 5.536e+007 5.86215e+006 7.87255e+006 0.012 0.015 118088 118088 1 1 0.2 953123 190625 118 0 
1974 2 24 2 0.05 0.523202 0.39 0.300177 0.87338 1.24038e+006 827218 248312 193090 0.025 0.034 6565.06 6565.06 1 1 1 31009.6 31009.6 139 0 
1974 2 24 3 0.05 0.481362 0.44 0.819628 1.35099 92237.5 50592.1 41466.7 25650 0.05 0.05 1282.5 1282.5 1 1 1 4611.87 4611.87 154 0 
1974 3 24 0 0.05 0.425645 0.29 0.00278058 0.478426 2.40352e+008 1.91026e+008 531164 845540 0.004 0.004 3382.16 3382.16 1 1 0 961408 0 94 0 
1974 3 24 1 0.05 0.237751 0.29 0.364954 0.652705 3.67283e+007 2.69743e+007 9.84437e+006 9.96592e+006 0.025 0.025 249148 249148 1 1 0.2 918208 183642 125 0 
1974 3 24 2 0.05 0.197351 0.39 1.03456 1.28191 517907 291896 301983 488540 0.04 0.043 21007.2 21007.2 1 1 1 20716.3 20716.3 161 0 
1974 3 24 3 0.05 0.180955 0.44 1.02682 1.25778 23888 13593 13957.6 144810 0.06 0.06 8688.6 8688.6 1 1 1 1433.28 1433.28 161 0 
1974 4 24 0 0.05 0.604627 0.29 0.0558874 0.710514 1.4896e+008 1.0663e+008 5.9593e+006 5.72021e+006 0.006 0.006 34321.3 34321.3 1 1 0 893761 0 90 0 
1974 4 24 1 0.05 0.27839 0.29 0.529256 0.857646 1.91221e+007 1.28389e+007 6.79508e+006 7.80859e+006 0.025 0.023 179598 179598 1 1 0.2 478052 95610.3 146 0 
1974 4 24 2 0.05 0.266078 0.39 1.50032 1.81639 143723 66258.6 99408.9 140070 0.04 0.042 5882.94 5882.94 1 1 1 5748.91 5748.91 174 0 
1974 4 24 3 0.05 0.224594 0.44 1.50032 1.77491 6791.01 3177.59 4767.39 4370 0.058 0.058 253.46 253.46 1 1 1 393.879 393.879 166 0 
1975 1 24 1 0.05 0.36762 0.29 0.093391 0.511011 7.31978e+007 5.73123e+007 5.35246e+006 3.74172e+006 0.009 0.007 26192 26192 1 1 0.2 658780 131756 102 0 
1975 1 24 2 0.05 0.189151 0.39 0.264742 0.503893 8.1108e+006 6.37133e+006 1.68675e+006 1.72645e+006 0.025 0.022 37981.9 37981.9 1 1 1 202770 202770 133 0 
1975 1 24 3 0.05 0.184229 0.44 0.440049 0.674278 23370.9 17000.2 7480.92 13190 0.04 0.04 527.6 527.6 1 1 1 934.836 934.836 145 0 
1975 2 24 1 0.05 0.674363 0.29 0.0797381 0.804101 4.39105e+007 3.01716e+007 2.40583e+006 7.20582e+006 0.012 0.015 108087 108087 1 1 0.2 526926 105385 118 0 
1975 2 24 2 0.05 0.519495 0.39 0.226039 0.795534 4.90034e+006 3.37964e+006 763930 383190 0.025 0.034 13028.5 13028.5 1 1 1 122508 122508 139 0 
1975 2 24 3 0.05 0.435657 0.44 0.617195 1.10285 11908 7213.56 4452.17 1810 0.05 0.05 90.5 90.5 1 1 1 595.402 595.402 154 0 
1975 3 24 0 0.05 0.468454 0.29 0.00209383 0.520547 3.67909e+008 2.86812e+008 600535 888600 0.004 0.004 3554.4 3554.4 1 1 0 1.47164e+006 0 94 0 
1975 3 24 1 0.05 0.253963 0.29 0.274817 0.57878 1.96495e+007 1.49182e+007 4.09977e+006 7.1166e+006 0.025 0.025 177915 177915 1 1 0.2 491238 98247.6 125 0 
1975 3 24 2 0.05 0.189673 0.39 0.779041 1.01871 2.21172e+006 1.3872e+006 1.08068e+006 348940 0.04 0.043 15004.4 15004.4 1 1 1 88468.7 88468.7 161 0 
1975 3 24 3 0.05 0.156328 0.44 0.773216 0.979543 3952.56 2519.99 1948.5 0 0.06 0.06 0 0 1 1 1 237.153 237.153 161 0 
1975 4 24 0 0.05 0.667844 0.29 0.0420842 0.759928 2.1861e+008 1.53128e+008 6.44426e+006 9.96765e+006 0.006 0.006 59805.9 59805.9 1 1 0 1.31166e+006 0 90 0 
1975 4 24 1 0.05 0.345933 0.29 0.398539 0.794472 1.10152e+007 7.60038e+006 3.02905e+006 2.02744e+006 0.025 0.023 46631.1 46631.1 1 1 0.2 275379 55075.8 146 0 
1975 4 24 2 0.05 0.322583 0.39 1.12977 1.50235 798560 413217 466838 460660 0.04 0.042 19347.7 19347.7 1 1 1 31942.4 31942.4 174 0 
1975 4 24 3 0.05 0.245043 0.44 1.12977 1.42481 1484.12 791.057 893.709 1290 0.058 0.058 74.82 74.82 1 1 1 86.0787 86.0787 166 0 
1976 1 24 1 0.05 0.424512 0.29 0.0864439 0.560956 1.02244e+008 7.82539e+007 6.76457e+006 4.94979e+006 0.009 0.007 34648.5 34648.5 1 1 0.2 920194 184039 102 0 
1976 1 24 2 0.05 0.246031 0.39 0.245048 0.541079 4.97687e+006 3.84368e+006 941886 589180 0.025 0.022 12962 12962 1 1 1 124422 124422 133 0 
1976 1 24 3 0.05 0.232589 0.44 0.407315 0.689904 177765 128415 52305.1 91350 0.04 0.04 3654 3654 1 1 1 7110.6 7110.6 145 0 
1976 2 24 1 0.05 0.720932 0.29 0.0738066 0.844739 5.83467e+007 3.93931e+007 2.90748e+006 7.58012e+006 0.012 0.015 113702 113702 1 1 0.2 700161 140032 118 0 
1976 2 24 2 0.05 0.600016 0.39 0.209224 0.85924 2.89713e+006 1.94386e+006 406703 644550 0.025 0.034 21914.7 21914.7 1 1 1 72428.3 72428.3 139 0 
1976 2 24 3 0.05 0.524168 0.44 0.571283 1.14545 89171.2 53086.2 30327.2 57900 0.05 0.05 2895 2895 1 1 1 4458.56 4458.56 154 0 
1976 3 24 0 0.05 0.426815 0.29 0.00193808 0.478753 3.19952e+008 2.54252e+008 492760 197150 0.004 0.004 788.6 788.6 1 1 0 1.27981e+006 0 94 0 
1976 3 24 1 0.05 0.312993 0.29 0.254374 0.617367 2.50698e+007 1.87054e+007 4.75817e+006 5.34852e+006 0.025 0.025 133713 133713 1 1 0.2 626745 125349 125 0 
1976 3 24 2 0.05 0.213154 0.39 0.72109 0.984244 1.22689e+006 780674 562936 589530 0.04 0.043 25349.8 25349.8 1 1 1 49075.5 49075.5 161 0 
1976 3 24 3 0.05 0.19236 0.44 0.715698 0.958058 28363.6 18247.6 13059.8 2320 0.06 0.06 139.2 139.2 1 1 1 1701.82 1701.82 161 0 
1976 4 24 0 0.05 0.621594 0.29 0.0389537 0.710548 1.98228e+008 1.41896e+008 5.52737e+006 5.98585e+006 0.006 0.006 35915.1 35915.1 1 1 0 1.18937e+006 0 90 0 
1976 4 24 1 0.05 0.401212 0.29 0.368893 0.820105 1.35217e+007 9.22681e+006 3.40371e+006 3.15696e+006 0.025 0.023 72610.1 72610.1 1 1 0.2 338043 67608.7 146 0 
1976 4 24 2 0.05 0.336596 0.39 1.04572 1.43232 458515 243690 254833 319870 0.04 0.042 13434.5 13434.5 1 1 1 18340.6 18340.6 174 0 
1976 4 24 3 0.05 0.252283 0.44 1.04572 1.34801 10881.3 5975.36 6248.58 15200 0.058 0.058 881.6 881.6 1 1 1 631.118 631.118 166 0 
1977 1 24 1 0.05 0.377497 0.29 0.0640892 0.491586 9.74044e+007 7.69478e+007 4.93152e+006 9.17085e+006 0.009 0.007 64196 64196 1 1 0.2 876639 175328 102 0 
1977 1 24 2 0.05 0.267556 0.39 0.181678 0.499234 5.95477e+006 4.68769e+006 851648 949600 0.025 0.022 20891.2 20891.2 1 1 1 148869 148869 133 0 
1977 1 24 3 0.05 0.249572 0.44 0.301981 0.601553 109472 82263.5 24842 33410 0.04 0.04 1336.4 1336.4 1 1 1 4378.89 4378.89 145 0 
1977 2 24 1 0.05 0.643614 0.29 0.0547199 0.748334 5.95779e+007 4.19443e+007 2.29519e+006 3.57733e+006 0.012 0.015 53659.9 53659.9 1 1 0.2 714935 142987 118 0 
1977 2 24 2 0.05 0.547569 0.39 0.155118 0.752687 3.61452e+006 2.53986e+006 393979 367060 0.025 0.034 12480 12480 1 1 1 90363 90363 139 0 
1977 2 24 3 0.05 0.478673 0.44 0.423547 0.95222 59986.4 38687.1 16385.8 8140 0.05 0.05 407 407 1 1 1 2999.32 2999.32 154 0 
1977 3 24 0 0.05 0.378162 0.29 0.00143688 0.429599 1.41777e+008 1.15254e+008 165606 60670 0.004 0.004 242.68 242.68 1 1 0 567109 0 94 0 
1977 3 24 1 0.05 0.298889 0.29 0.188592 0.537481 2.81895e+007 2.18067e+007 4.11257e+006 3.57966e+006 0.025 0.025 89491.5 89491.5 1 1 0.2 704738 140948 125 0 
1977 3 24 2 0.05 0.221753 0.39 0.534613 0.806366 1.7028e+006 1.16887e+006 624892 860660 0.04 0.043 37008.4 37008.4 1 1 1 68111.8 68111.8 161 0 
1977 3 24 3 0.05 0.210421 0.44 0.530616 0.791037 23147.8 15995.7 8487.55 44930 0.06 0.06 2695.8 2695.8 1 1 1 1388.87 1388.87 161 0 
1977 4 24 0 0.05 0.647831 0.29 0.0288801 0.726711 9.22643e+007 6.5576e+007 1.89384e+006 1.65502e+006 0.006 0.006 9930.12 9930.12 1 1 0 553586 0 90 0 
