Species.n Year Quarter Age N west consum size
14 2013 3 0 0 -1 0 -1
14 2013 3 1 224 10 219 1000
14 2013 4 0 0 -1 0 -1
14 2013 4 1 224 10 219 1000
14 2014 1 1 224 10 219 1000
14 2014 2 1 224 10 219 1000
14 2014 3 0 0 -1 0 -1
14 2014 3 1 224 10 219 1000
14 2014 4 0 0 -1 0 -1
14 2014 4 1 224 10 219 1000
14 2015 1 1 224 10 219 1000
14 2015 2 1 224 10 219 1000
14 2015 3 0 0 -1 0 -1
14 2015 3 1 224 10 219 1000
14 2015 4 0 0 -1 0 -1
14 2015 4 1 224 10 219 1000
14 2016 1 1 224 10 219 1000
14 2016 2 1 224 10 219 1000
14 2016 3 0 0 -1 0 -1
14 2016 3 1 224 10 219 1000
14 2016 4 0 0 -1 0 -1
14 2016 4 1 224 10 219 1000
14 2017 1 1 224 10 219 1000
14 2017 2 1 224 10 219 1000
14 2017 3 0 0 -1 0 -1
14 2017 3 1 224 10 219 1000
14 2017 4 0 0 -1 0 -1
14 2017 4 1 224 10 219 1000
14 2018 1 1 224 10 219 1000
14 2018 2 1 224 10 219 1000
14 2018 3 0 0 -1 0 -1
14 2018 3 1 224 10 219 1000
14 2018 4 0 0 -1 0 -1
14 2018 4 1 224 10 219 1000
14 2019 1 1 224 10 219 1000
14 2019 2 1 224 10 219 1000
14 2019 3 0 0 -1 0 -1
14 2019 3 1 224 10 219 1000
14 2019 4 0 0 -1 0 -1
14 2019 4 1 224 10 219 1000
15 1974 1 1 3239 0.145974 0.178392 280
15 1974 1 2 3780 0.24116 0.261395 330
15 1974 1 3 4126 0.376096 0.366579 382
15 1974 1 4 3198 0.626594 0.540598 450
15 1974 1 5 1022 1.18197 0.876243 554
15 1974 1 6 555 1.98606 1.3006 656
15 1974 1 7 341 3.0655 1.80968 756
15 1974 1 8 315 5.26275 2.73036 898
15 1974 1 9 22 10.6723 4.67611 1133
15 1974 2 1 3112 0.143573 0.459686 279
15 1974 2 2 2725 0.240418 0.695013 330
15 1974 2 3 3412 0.380119 1.00352 383
15 1974 2 4 3893 0.639628 1.52318 453
15 1974 2 5 1301 1.16555 2.46444 551
15 1974 2 6 559 1.97959 3.76862 655
15 1974 2 7 330 3.06549 5.3515 756
15 1974 2 8 313 5.28015 8.27621 899
15 1974 2 9 22 10.6691 14.5474 1133
15 1974 3 0 -1 -1 0 -1
15 1974 3 1 2783 0.144977 0.264478 280
15 1974 3 2 2440 0.238744 0.39917 329
15 1974 3 3 2665 0.380052 0.585837 383
15 1974 3 4 3822 0.654912 0.917924 456
15 1974 3 5 1697 1.16442 1.47587 551
15 1974 3 6 605 1.96434 2.27227 654
15 1974 3 7 320 3.06296 3.2784 756
15 1974 3 8 307 5.29702 5.15195 900
15 1974 3 9 22 10.6668 9.17989 1133
15 1974 4 0 -1 -1 0 -1
15 1974 4 1 1875 0.146791 0.351459 281
15 1974 4 2 2133 0.240161 0.512378 330
15 1974 4 3 2364 0.378804 0.726336 383
15 1974 4 4 3451 0.663188 1.11527 458
15 1974 4 5 2045 1.17631 1.72966 553
15 1974 4 6 737 1.94848 2.54559 652
15 1974 4 7 327 3.05509 3.59216 755
15 1974 4 8 307 5.31054 5.48553 901
15 1974 4 9 23 10.6653 9.35636 1133
15 1975 1 1 3239 0.145974 0.178392 280
15 1975 1 2 3780 0.24116 0.261395 330
15 1975 1 3 4126 0.376096 0.366579 382
15 1975 1 4 3198 0.626594 0.540598 450
15 1975 1 5 1022 1.18197 0.876243 554
15 1975 1 6 555 1.98606 1.3006 656
15 1975 1 7 341 3.0655 1.80968 756
15 1975 1 8 315 5.26275 2.73036 898
15 1975 1 9 22 10.6723 4.67611 1133
15 1975 2 1 3112 0.143573 0.459686 279
15 1975 2 2 2725 0.240418 0.695013 330
15 1975 2 3 3412 0.380119 1.00352 383
15 1975 2 4 3893 0.639628 1.52318 453
15 1975 2 5 1301 1.16555 2.46444 551
15 1975 2 6 559 1.97959 3.76862 655
15 1975 2 7 330 3.06549 5.3515 756
15 1975 2 8 313 5.28015 8.27621 899
15 1975 2 9 22 10.6691 14.5474 1133
15 1975 3 0 -1 -1 0 -1
15 1975 3 1 2783 0.144977 0.264478 280
15 1975 3 2 2440 0.238744 0.39917 329
15 1975 3 3 2665 0.380052 0.585837 383
15 1975 3 4 3822 0.654912 0.917924 456
15 1975 3 5 1697 1.16442 1.47587 551
15 1975 3 6 605 1.96434 2.27227 654
15 1975 3 7 320 3.06296 3.2784 756
15 1975 3 8 307 5.29702 5.15195 900
15 1975 3 9 22 10.6668 9.17989 1133
15 1975 4 0 -1 -1 0 -1
15 1975 4 1 1875 0.146791 0.351459 281
15 1975 4 2 2133 0.240161 0.512378 330
15 1975 4 3 2364 0.378804 0.726336 383
15 1975 4 4 3451 0.663188 1.11527 458
15 1975 4 5 2045 1.17631 1.72966 553
15 1975 4 6 737 1.94848 2.54559 652
15 1975 4 7 327 3.05509 3.59216 755
15 1975 4 8 307 5.31054 5.48553 901
15 1975 4 9 23 10.6653 9.35636 1133
15 1976 1 1 3239 0.145974 0.178392 280
15 1976 1 2 3780 0.24116 0.261395 330
15 1976 1 3 4126 0.376096 0.366579 382
15 1976 1 4 3198 0.626594 0.540598 450
15 1976 1 5 1022 1.18197 0.876243 554
15 1976 1 6 555 1.98606 1.3006 656
15 1976 1 7 341 3.0655 1.80968 756
15 1976 1 8 315 5.26275 2.73036 898
15 1976 1 9 22 10.6723 4.67611 1133
15 1976 2 1 3112 0.143573 0.459686 279
15 1976 2 2 2725 0.240418 0.695013 330
15 1976 2 3 3412 0.380119 1.00352 383
15 1976 2 4 3893 0.639628 1.52318 453
15 1976 2 5 1301 1.16555 2.46444 551
15 1976 2 6 559 1.97959 3.76862 655
15 1976 2 7 330 3.06549 5.3515 756
15 1976 2 8 313 5.28015 8.27621 899
15 1976 2 9 22 10.6691 14.5474 1133
15 1976 3 0 -1 -1 0 -1
15 1976 3 1 2783 0.144977 0.264478 280
15 1976 3 2 2440 0.238744 0.39917 329
15 1976 3 3 2665 0.380052 0.585837 383
15 1976 3 4 3822 0.654912 0.917924 456
15 1976 3 5 1697 1.16442 1.47587 551
15 1976 3 6 605 1.96434 2.27227 654
15 1976 3 7 320 3.06296 3.2784 756
15 1976 3 8 307 5.29702 5.15195 900
15 1976 3 9 22 10.6668 9.17989 1133
15 1976 4 0 -1 -1 0 -1
15 1976 4 1 1875 0.146791 0.351459 281
15 1976 4 2 2133 0.240161 0.512378 330
15 1976 4 3 2364 0.378804 0.726336 383
15 1976 4 4 3451 0.663188 1.11527 458
15 1976 4 5 2045 1.17631 1.72966 553
15 1976 4 6 737 1.94848 2.54559 652
15 1976 4 7 327 3.05509 3.59216 755
15 1976 4 8 307 5.31054 5.48553 901
15 1976 4 9 23 10.6653 9.35636 1133
15 1977 1 1 3239 0.145974 0.178392 280
15 1977 1 2 3780 0.24116 0.261395 330
15 1977 1 3 4126 0.376096 0.366579 382
15 1977 1 4 3198 0.626594 0.540598 450
15 1977 1 5 1022 1.18197 0.876243 554
15 1977 1 6 555 1.98606 1.3006 656
15 1977 1 7 341 3.0655 1.80968 756
15 1977 1 8 315 5.26275 2.73036 898
15 1977 1 9 22 10.6723 4.67611 1133
15 1977 2 1 3112 0.143573 0.459686 279
15 1977 2 2 2725 0.240418 0.695013 330
15 1977 2 3 3412 0.380119 1.00352 383
15 1977 2 4 3893 0.639628 1.52318 453
15 1977 2 5 1301 1.16555 2.46444 551
15 1977 2 6 559 1.97959 3.76862 655
15 1977 2 7 330 3.06549 5.3515 756
15 1977 2 8 313 5.28015 8.27621 899
15 1977 2 9 22 10.6691 14.5474 1133
15 1977 3 0 -1 -1 0 -1
15 1977 3 1 2783 0.144977 0.264478 280
15 1977 3 2 2440 0.238744 0.39917 329
15 1977 3 3 2665 0.380052 0.585837 383
15 1977 3 4 3822 0.654912 0.917924 456
15 1977 3 5 1697 1.16442 1.47587 551
15 1977 3 6 605 1.96434 2.27227 654
15 1977 3 7 320 3.06296 3.2784 756
15 1977 3 8 307 5.29702 5.15195 900
15 1977 3 9 22 10.6668 9.17989 1133
15 1977 4 0 -1 -1 0 -1
15 1977 4 1 1875 0.146791 0.351459 281
15 1977 4 2 2133 0.240161 0.512378 330
15 1977 4 3 2364 0.378804 0.726336 383
15 1977 4 4 3451 0.663188 1.11527 458
15 1977 4 5 2045 1.17631 1.72966 553
15 1977 4 6 737 1.94848 2.54559 652
15 1977 4 7 327 3.05509 3.59216 755
15 1977 4 8 307 5.31054 5.48553 901
15 1977 4 9 23 10.6653 9.35636 1133
15 1978 1 1 3239 0.145974 0.178392 280
15 1978 1 2 3780 0.24116 0.261395 330
15 1978 1 3 4126 0.376096 0.366579 382
15 1978 1 4 3198 0.626594 0.540598 450
15 1978 1 5 1022 1.18197 0.876243 554
15 1978 1 6 555 1.98606 1.3006 656
15 1978 1 7 341 3.0655 1.80968 756
15 1978 1 8 315 5.26275 2.73036 898
15 1978 1 9 22 10.6723 4.67611 1133
15 1978 2 1 3112 0.143573 0.459686 279
15 1978 2 2 2725 0.240418 0.695013 330
15 1978 2 3 3412 0.380119 1.00352 383
15 1978 2 4 3893 0.639628 1.52318 453
15 1978 2 5 1301 1.16555 2.46444 551
15 1978 2 6 559 1.97959 3.76862 655
15 1978 2 7 330 3.06549 5.3515 756
15 1978 2 8 313 5.28015 8.27621 899
15 1978 2 9 22 10.6691 14.5474 1133
15 1978 3 0 -1 -1 0 -1
15 1978 3 1 2783 0.144977 0.264478 280
15 1978 3 2 2440 0.238744 0.39917 329
15 1978 3 3 2665 0.380052 0.585837 383
15 1978 3 4 3822 0.654912 0.917924 456
15 1978 3 5 1697 1.16442 1.47587 551
15 1978 3 6 605 1.96434 2.27227 654
15 1978 3 7 320 3.06296 3.2784 756
15 1978 3 8 307 5.29702 5.15195 900
15 1978 3 9 22 10.6668 9.17989 1133
15 1978 4 0 -1 -1 0 -1
15 1978 4 1 1875 0.146791 0.351459 281
15 1978 4 2 2133 0.240161 0.512378 330
15 1978 4 3 2364 0.378804 0.726336 383
15 1978 4 4 3451 0.663188 1.11527 458
15 1978 4 5 2045 1.17631 1.72966 553
15 1978 4 6 737 1.94848 2.54559 652
15 1978 4 7 327 3.05509 3.59216 755
15 1978 4 8 307 5.31054 5.48553 901
15 1978 4 9 23 10.6653 9.35636 1133
15 1979 1 1 2005 0.142253 0.174921 278
15 1979 1 2 1700 0.240886 0.261169 330
15 1979 1 3 2172 0.380322 0.36971 383
15 1979 1 4 3303 0.664773 0.565487 459
15 1979 1 5 2341 1.1908 0.881221 555
15 1979 1 6 994 1.94538 1.28028 652
15 1979 1 7 382 3.04006 1.79824 754
15 1979 1 8 333 5.31747 2.75194 901
15 1979 1 9 26 10.6665 4.67419 1133
15 1979 2 1 3121 0.141216 0.453625 277
15 1979 2 2 1699 0.236255 0.685346 328
15 1979 2 3 1672 0.38042 1.00416 383
15 1979 2 4 2786 0.667912 1.57696 459
15 1979 2 5 2226 1.20151 2.52522 557
15 1979 2 6 1151 1.95408 3.72963 653
15 1979 2 7 432 3.02456 5.29413 753
15 1979 2 8 331 5.31064 8.31452 901
15 1979 2 9 26 10.6683 14.5466 1133
15 1979 3 0 -1 -1 0 -1
15 1979 3 1 3257 0.144012 0.263025 279
15 1979 3 2 2242 0.235628 0.394866 328
15 1979 3 3 1621 0.375205 0.579664 382
15 1979 3 4 2269 0.670384 0.935782 460
15 1979 3 5 2007 1.20858 1.52191 558
15 1979 3 6 1226 1.96693 2.27474 654
15 1979 3 7 497 3.01772 3.2384 752
15 1979 3 8 334 5.28142 5.13943 899
15 1979 3 9 26 10.6725 9.18394 1133
15 1979 4 0 -1 -1 0 -1
15 1979 4 1 2279 0.146522 0.350966 281
15 1979 4 2 2333 0.238641 0.509893 329
15 1979 4 3 1971 0.373965 0.719221 381
15 1979 4 4 2063 0.661425 1.113 458
15 1979 4 5 1787 1.21437 1.77235 559
15 1979 4 6 1250 1.97904 2.5761 655
15 1979 4 7 573 3.02108 3.5615 752
15 1979 4 8 354 5.23103 5.42253 896
15 1979 4 9 27 10.6785 9.36528 1133
15 1980 1 1 2032 0.143014 0.175632 279
15 1980 1 2 1798 0.240436 0.260798 330
15 1980 1 3 2001 0.377426 0.367565 382
15 1980 1 4 2133 0.650833 0.55644 455
15 1980 1 5 1558 1.21615 0.895457 559
15 1980 1 6 1201 1.98948 1.30231 656
15 1980 1 7 629 3.03068 1.79402 753
15 1980 1 8 382 5.17668 2.69631 893
15 1980 1 9 27 10.688 4.68133 1133
15 1980 2 1 2770 0.141646 0.454732 278
15 1980 2 2 1650 0.236995 0.687067 329
15 1980 2 3 1625 0.379162 1.00149 383
15 1980 2 4 2091 0.653277 1.54919 456
15 1980 2 5 1368 1.21008 2.53965 558
15 1980 2 6 1074 1.99797 3.79665 657
15 1980 2 7 637 3.0425 5.3193 754
15 1980 2 8 403 5.13666 8.09539 891
15 1980 2 9 27 10.6974 14.5783 1134
15 1980 3 0 -1 -1 0 -1
15 1980 3 1 2792 0.143959 0.262945 279
15 1980 3 2 1958 0.236071 0.395478 328
15 1980 3 3 1500 0.37568 0.58027 382
15 1980 3 4 1864 0.659526 0.923257 457
15 1980 3 5 1255 1.2029 1.516 557
15 1980 3 6 932 2.0021 2.30825 658
15 1980 3 7 609 3.05431 3.27077 755
15 1980 3 8 417 5.11819 5.008 890
15 1980 3 9 26 10.7065 9.20807 1134
15 1980 4 0 -1 -1 0 -1
15 1980 4 1 1944 0.146279 0.35052 281
15 1980 4 2 1957 0.238643 0.509896 329
15 1980 4 3 1686 0.374485 0.719987 381
15 1980 4 4 1744 0.656191 1.10625 457
15 1980 4 5 1191 1.20216 1.75869 557
15 1980 4 6 837 2.00051 2.59747 658
15 1980 4 7 575 3.06462 3.60074 756
15 1980 4 8 435 5.12191 5.33571 890
15 1980 4 9 26 10.7126 9.38813 1134
15 1981 1 1 1852 0.142196 0.174867 278
15 1981 1 2 1490 0.24001 0.260446 330
15 1981 1 3 1624 0.377446 0.36758 382
15 1981 1 4 1735 0.649561 0.555612 455
15 1981 1 5 1080 1.20315 0.888168 557
15 1981 1 6 744 1.99682 1.30596 657
15 1981 1 7 515 3.07182 1.81252 756
15 1981 1 8 431 5.14564 2.684 892
15 1981 1 9 25 10.7154 4.69048 1134
15 1981 2 1 2961 0.141108 0.453347 277
15 1981 2 2 1561 0.235747 0.684164 328
15 1981 2 3 1374 0.378339 0.999748 383
15 1981 2 4 1706 0.652271 1.54728 456
15 1981 2 5 1002 1.19912 2.5212 556
15 1981 2 6 666 1.99462 3.79155 657
15 1981 2 7 456 3.07516 5.36503 757
15 1981 2 8 418 5.18382 8.15492 894
15 1981 2 9 24 10.7119 14.5941 1134
15 1981 3 0 -1 -1 0 -1
15 1981 3 1 3217 0.143854 0.262786 279
15 1981 3 2 2149 0.235278 0.394382 328
15 1981 3 3 1437 0.373527 0.577524 381
15 1981 3 4 1553 0.656529 0.919793 457
15 1981 3 5 949 1.19462 1.50738 556
15 1981 3 6 590 1.99219 2.29882 657
15 1981 3 7 396 3.07568 3.28964 757
15 1981 3 8 388 5.22742 5.09603 896
15 1981 3 9 23 10.7033 9.20583 1134
15 1981 4 0 -1 -1 0 -1
15 1981 4 1 2394 0.145674 0.34941 280
15 1981 4 2 2307 0.238352 0.50942 329
15 1981 4 3 1852 0.372923 0.717686 381
15 1981 4 4 1577 0.648365 1.09613 455
15 1981 4 5 924 1.19542 1.75113 556
15 1981 4 6 550 1.98754 2.58457 656
15 1981 4 7 357 3.07481 3.60991 757
15 1981 4 8 366 5.26949 5.45304 899
15 1981 4 9 23 10.6899 9.37291 1133
15 1982 1 1 2061 0.14063 0.1734 277
15 1982 1 2 1301 0.238655 0.259326 329
15 1982 1 3 1294 0.376601 0.366954 382
15 1982 1 4 1199 0.640734 0.549857 453
15 1982 1 5 595 1.19484 0.883495 556
15 1982 1 6 348 1.98366 1.29941 656
15 1982 1 7 216 3.07264 1.81289 757
15 1982 1 8 229 5.30799 2.7482 901
15 1982 1 9 15 10.6766 4.67754 1133
15 1982 2 1 3541 0.140926 0.452878 277
15 1982 2 2 1685 0.234042 0.680194 327
15 1982 2 3 1194 0.376028 0.994848 382
15 1982 2 4 1270 0.645896 1.53514 454
15 1982 2 5 594 1.187 2.50074 555
15 1982 2 6 325 1.98183 3.77204 656
15 1982 2 7 194 3.06915 5.35662 756
15 1982 2 8 209 5.34291 8.355 903
15 1982 2 9 15 10.6656 14.5436 1133
15 1982 3 0 -1 -1 0 -1
15 1982 3 1 3833 0.143809 0.262719 279
15 1982 3 2 2511 0.234881 0.393833 328
15 1982 3 3 1497 0.370957 0.574243 380
15 1982 3 4 1265 0.648446 0.910438 455
15 1982 3 5 619 1.18165 1.49386 554
15 1982 3 6 304 1.97744 2.28477 655
15 1982 3 7 173 3.06512 3.28031 756
15 1982 3 8 186 5.37087 5.21116 904
15 1982 3 9 15 10.6602 9.17525 1132
15 1982 4 0 -1 -1 0 -1
15 1982 4 1 2753 0.146558 0.351032 281
15 1982 4 2 2756 0.238257 0.509265 329
15 1982 4 3 2136 0.371967 0.716277 381
15 1982 4 4 1501 0.637061 1.08147 452
15 1982 4 5 666 1.18334 1.73756 554
15 1982 4 6 309 1.96955 2.56664 654
15 1982 4 7 164 3.06059 3.59711 756
15 1982 4 8 172 5.38798 5.54669 905
15 1982 4 9 14 10.6589 9.35211 1132
15 1983 1 1 2283 0.143963 0.176518 279
15 1983 1 2 2206 0.240577 0.260914 330
15 1983 1 3 2379 0.376452 0.366843 382
15 1983 1 4 2006 0.632682 0.54459 451
15 1983 1 5 739 1.18011 0.875193 553
15 1983 1 6 331 1.96429 1.28974 654
15 1983 1 7 161 3.05422 1.80461 755
15 1983 1 8 163 5.3968 2.78312 905
15 1983 1 9 15 10.6648 4.67361 1133
15 1983 2 1 2895 0.142183 0.456114 278
15 1983 2 2 1929 0.238014 0.689435 329
15 1983 2 3 2021 0.379116 1.00139 383
15 1983 2 4 2299 0.642247 1.52818 454
15 1983 2 5 857 1.16998 2.47196 552
15 1983 2 6 342 1.96125 3.7406 653
15 1983 2 7 156 3.04637 5.32472 754
15 1983 2 8 150 5.40082 8.42754 906
15 1983 2 9 14 10.6769 14.556 1133
15 1983 3 0 -1 -1 0 -1
15 1983 3 1 2992 0.14414 0.263218 279
15 1983 3 2 2199 0.236698 0.396345 328
15 1983 3 3 1834 0.376684 0.581549 382
15 1983 3 4 2234 0.653483 0.916271 456
15 1983 3 5 1022 1.16835 1.47998 552
15 1983 3 6 364 1.95352 2.26193 653
15 1983 3 7 153 3.03877 3.25703 754
15 1983 3 8 136 5.39419 5.22983 905
15 1983 3 9 14 10.6948 9.19979 1134
15 1983 4 0 -1 -1 0 -1
15 1983 4 1 2121 0.146982 0.35181 281
15 1983 4 2 2242 0.238897 0.510312 329
15 1983 4 3 2019 0.375281 0.721158 382
15 1983 4 4 2172 0.654578 1.10417 456
15 1983 4 5 1177 1.17759 1.7311 553
15 1983 4 6 430 1.94471 2.54181 652
15 1983 4 7 162 3.03055 3.57005 753
15 1983 4 8 131 5.37082 5.53315 904
15 1983 4 9 13 10.7148 9.38963 1134
15 1984 1 1 1924 0.146366 0.178756 281
15 1984 1 2 2360 0.241581 0.261743 331
15 1984 1 3 2807 0.377956 0.367958 383
15 1984 1 4 3123 0.650392 0.556153 455
15 1984 1 5 1733 1.18709 0.87913 555
15 1984 1 6 720 1.94453 1.27985 652
15 1984 1 7 251 3.02019 1.78929 752
15 1984 1 8 180 5.336 2.75923 902
15 1984 1 9 18 10.7388 4.69828 1135
15 1984 2 1 1765 0.143855 0.46041 279
15 1984 2 2 1642 0.240968 0.696288 330
15 1984 2 3 2194 0.38109 1.00557 384
15 1984 2 4 3034 0.653625 1.54985 456
15 1984 2 5 1701 1.18954 2.50504 555
15 1984 2 6 785 1.95193 3.72634 652
15 1984 2 7 277 3.01151 5.27581 752
15 1984 2 8 175 5.2946 8.29438 900
15 1984 2 9 18 10.7645 14.6517 1136
15 1984 3 0 -1 -1 0 -1
15 1984 3 1 1607 0.144752 0.264139 280
15 1984 3 2 1403 0.239014 0.399542 329
15 1984 3 3 1617 0.380909 0.586926 384
15 1984 3 4 2618 0.662638 0.92685 458
15 1984 3 5 1651 1.18957 1.50212 555
15 1984 3 6 799 1.95951 2.26766 653
15 1984 3 7 300 3.00944 3.23106 751
15 1984 3 8 171 5.24045 5.10651 897
15 1984 3 9 16 10.7917 9.26851 1137
15 1984 4 0 -1 -1 0 -1
15 1984 4 1 1172 0.145616 0.349303 280
15 1984 4 2 1230 0.23993 0.512001 330
15 1984 4 3 1363 0.379165 0.726866 383
15 1984 4 4 2155 0.668197 1.12172 459
15 1984 4 5 1601 1.19472 1.75034 556
15 1984 4 6 821 1.96384 2.56093 654
15 1984 4 7 330 3.01354 3.55469 752
15 1984 4 8 177 5.17567 5.37854 893
15 1984 4 9 16 10.8169 9.45805 1137
15 1985 1 1 1788 0.140896 0.173649 277
15 1985 1 2 1120 0.238794 0.259441 329
15 1985 1 3 1272 0.379897 0.369395 383
15 1985 1 4 1973 0.667715 0.56739 459
15 1985 1 5 1623 1.20331 0.888255 557
15 1985 1 6 926 1.96797 1.29158 654
15 1985 1 7 396 3.01952 1.78899 752
15 1985 1 8 208 5.11621 2.67231 890
15 1985 1 9 17 10.8405 4.7321 1138
15 1985 2 1 2245 0.142384 0.456631 278
15 1985 2 2 1337 0.235455 0.683485 328
15 1985 2 3 1072 0.377602 0.998186 382
15 1985 2 4 1595 0.667708 1.57657 459
15 1985 2 5 1372 1.20973 2.53908 558
15 1985 2 6 884 1.97484 3.76137 655
15 1985 2 7 406 3.02519 5.29501 753
15 1985 2 8 217 5.07674 8.01957 888
15 1985 2 9 16 10.8592 14.7549 1139
15 1985 3 0 -1 -1 0 -1
15 1985 3 1 2131 0.143678 0.262521 279
15 1985 3 2 1504 0.236431 0.395976 328
15 1985 3 3 1122 0.374066 0.578212 381
15 1985 3 4 1292 0.664128 0.92857 458
15 1985 3 5 1101 1.21264 1.52612 558
15 1985 3 6 779 1.98325 2.29031 656
15 1985 3 7 391 3.03138 3.25049 753
15 1985 3 8 217 5.05689 4.95845 887
15 1985 3 9 14 10.874 9.3268 1139
15 1985 4 0 -1 -1 0 -1
15 1985 4 1 1590 0.145357 0.348827 280
15 1985 4 2 1488 0.2384 0.509499 329
15 1985 4 3 1269 0.374391 0.719848 381
15 1985 4 4 1225 0.652804 1.10187 456
15 1985 4 5 908 1.21337 1.77123 559
15 1985 4 6 682 1.99077 2.58778 657
15 1985 4 7 377 3.03938 3.57801 754
15 1985 4 8 222 5.05007 5.2783 886
15 1985 4 9 13 10.8803 9.50049 1139
15 1986 1 1 1712 0.139742 0.172566 276
15 1986 1 2 1012 0.238503 0.259201 329
15 1986 1 3 1005 0.376928 0.367196 382
15 1986 1 4 1017 0.646125 0.553374 454
15 1986 1 5 610 1.20808 0.890931 558
15 1986 1 6 458 1.99616 1.30564 657
15 1986 1 7 277 3.04856 1.80207 755
15 1986 1 8 177 5.05765 2.649 887
15 1986 1 9 10 10.8806 4.74541 1139
15 1986 2 1 3851 0.139874 0.450165 277
15 1986 2 2 1496 0.232382 0.676323 326
15 1986 2 3 940 0.375571 0.993879 382
15 1986 2 4 1014 0.648521 1.54014 455
15 1986 2 5 535 1.19575 2.51552 556
15 1986 2 6 360 1.99748 3.7959 657
15 1986 2 7 231 3.05743 5.34021 755
15 1986 2 8 163 5.0833 8.02788 888
15 1986 2 9 9 10.8756 14.7727 1139
15 1986 3 0 -1 -1 0 -1
15 1986 3 1 4343 0.143819 0.262734 279
15 1986 3 2 2697 0.233823 0.392368 327
15 1986 3 3 1348 0.368222 0.570747 379
15 1986 3 4 974 0.646925 0.908676 455
15 1986 3 5 489 1.18606 1.49846 554
15 1986 3 6 275 1.99085 2.29754 657
15 1986 3 7 176 3.0642 3.2795 756
15 1986 3 8 138 5.12177 5.01089 890
15 1986 3 9 8 10.8693 9.32351 1139
15 1986 4 0 -1 -1 0 -1
15 1986 4 1 3048 0.146659 0.351217 281
15 1986 4 2 3075 0.23814 0.509073 329
15 1986 4 3 2239 0.370301 0.713819 380
15 1986 4 4 1255 0.627209 1.06864 450
15 1986 4 5 480 1.18334 1.73757 554
15 1986 4 6 236 1.97813 2.5752 655
15 1986 4 7 140 3.06656 3.60248 756
15 1986 4 8 119 5.16392 5.36919 893
15 1986 4 9 7 10.8566 9.48465 1139
15 1987 1 1 2448 0.143921 0.176479 279
15 1987 1 2 2321 0.240482 0.260836 330
15 1987 1 3 2460 0.37596 0.366478 382
15 1987 1 4 1822 0.62302 0.53825 449
15 1987 1 5 500 1.17178 0.870489 552
15 1987 1 6 213 1.96777 1.29148 654
15 1987 1 7 113 3.06273 1.80844 756
15 1987 1 8 100 5.20785 2.70866 895
15 1987 1 9 6 10.842 4.73259 1138
15 1987 2 1 2786 0.142775 0.457636 278
15 1987 2 2 1986 0.238127 0.689697 329
15 1987 2 3 2041 0.37867 1.00045 383
15 1987 2 4 2156 0.636598 1.51739 452
15 1987 2 5 612 1.15255 2.44237 549
15 1987 2 6 193 1.95703 3.73414 653
15 1987 2 7 90 3.05387 5.33522 755
15 1987 2 8 81 5.25386 8.24316 898
15 1987 2 9 5 10.8301 14.7231 1138
15 1987 3 0 -1 -1 0 -1
15 1987 3 1 2908 0.143732 0.262603 279
15 1987 3 2 2097 0.236909 0.396636 329
15 1987 3 3 1776 0.376512 0.58133 382
15 1987 3 4 2033 0.649497 0.911656 455
15 1987 3 5 768 1.15226 1.46314 549
15 1987 3 6 192 1.93459 2.24383 651
15 1987 3 7 72 3.04114 3.25912 754
15 1987 3 8 61 5.29006 5.14637 900
15 1987 3 9 5 10.8251 9.29221 1138
15 1987 4 0 -1 -1 0 -1
15 1987 4 1 2176 0.146526 0.350974 281
15 1987 4 2 2154 0.238392 0.509486 329
15 1987 4 3 1867 0.375008 0.720756 382
15 1987 4 4 1910 0.650959 1.09949 456
15 1987 4 5 894 1.16627 1.71834 551
15 1987 4 6 239 1.91725 2.51428 649
15 1987 4 7 67 3.02079 3.56124 752
15 1987 4 8 51 5.30237 5.47907 900
15 1987 4 9 4 10.8175 9.45844 1137
15 1988 1 1 1869 0.143208 0.175814 279
15 1988 1 2 1849 0.240951 0.261223 330
15 1988 1 3 2061 0.377167 0.367373 382
15 1988 1 4 2138 0.647069 0.553989 455
15 1988 1 5 1042 1.17818 0.8741 553
15 1988 1 6 340 1.92019 1.26764 649
15 1988 1 7 82 2.99352 1.77725 750
15 1988 1 8 50 5.28708 2.73996 899
15 1988 1 9 4 10.8142 4.72336 1137
15 1988 2 1 3899 0.139767 0.449889 277
15 1988 2 2 1706 0.235494 0.683576 328
15 1988 2 3 1631 0.379565 1.00234 383
15 1988 2 4 2034 0.649524 1.54205 455
15 1988 2 5 995 1.18095 2.49053 554
15 1988 2 6 375 1.93258 3.69668 650
15 1988 2 7 94 2.9755 5.22515 749
15 1988 2 8 43 5.23797 8.22316 897
15 1988 2 9 4 10.8177 14.7097 1137
15 1988 3 0 -1 -1 0 -1
15 1988 3 1 4013 0.144591 0.263897 280
15 1988 3 2 2704 0.234373 0.39313 327
15 1988 3 3 1606 0.372648 0.576402 381
15 1988 3 4 1739 0.655949 0.919123 457
15 1988 3 5 928 1.18009 1.49224 553
15 1988 3 6 365 1.9423 2.2512 651
15 1988 3 7 102 2.97431 3.1999 749
15 1988 3 8 38 5.14306 5.02807 891
15 1988 3 9 3 10.8302 9.29578 1138
15 1988 4 0 -1 -1 0 -1
15 1988 4 1 2497 0.147149 0.352116 281
15 1988 4 2 2785 0.239046 0.510556 329
15 1988 4 3 2246 0.371909 0.716191 381
15 1988 4 4 1708 0.645451 1.09236 454
