Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed prop.in propmat BIO SSB Lsea ration
1984 2 22 2 0.05 0.250106 0.22 0.128386 0.428492 1.44105e+07 1.17206e+07 1.50476e+06 1.37895e+06 0.01308 0.0131 18064.3 18064.3 1 1 0.77 188489 145137 153 0 
1984 2 22 3 0.05 0.156581 0.155 0.124028 0.330608 3.01399e+06 2.56642e+06 318307 127872 0.017119 0.0171 2186.61 2186.61 1 1 1 51596.6 51596.6 169 0 
1984 2 22 4 0.05 0.156581 0.14 0.124028 0.330608 796691 678383 84138.2 3768.32 0.022158 0.0222 83.6567 83.6567 1 1 1 17653.1 17653.1 182 0 
1984 3 22 0 0.05 0.40265 0.48 0.00944206 0.462092 1.07876e+08 8.63856e+07 815658 0 0.003954 0.004 0 0 1 1 0 426543 0 83 0 
1984 3 22 1 0.05 0.178248 0.29 0.0122977 0.240546 2.85632e+07 2.53874e+07 312207 1.24407e+06 0.014374 0.0144 17914.6 17914.6 1 1 0.05 410567 20528.3 125 0 
1984 3 22 2 0.05 0.178248 0.21 0.0139004 0.242149 9.3883e+06 8.33807e+06 115903 124283 0.01752 0.0175 2174.96 2174.96 1 1 0.77 164483 126652 135 0 
1984 3 22 3 0.05 0.0717151 0.185 0.0134286 0.135144 2.16551e+06 2.02556e+06 27200.4 43901.1 0.033001 0.033 1448.74 1448.74 1 1 1 71464.1 71464.1 169 0 
1984 3 22 4 0.05 0.0717151 0.18 0.0134286 0.135144 572412 535418 7189.89 0 0.038324 0.0383 0 0 1 1 1 21937.1 21937.1 173 0 
1984 4 22 0 0.05 0.333815 0.48 0 0.383815 6.79582e+07 5.64365e+07 0 0 0.007908 0.0079 0 0 1 1 0 537414 0 104 0 
1984 4 22 1 0.05 0.253819 0.29 0 0.303819 2.24563e+07 1.93657e+07 0 0 0.012793 0.0128 0 0 1 1 0.05 287284 14364.2 125 0 
1984 4 22 2 0.05 0.239242 0.21 0 0.289242 7.36925e+06 6.39923e+06 0 0 0.015593 0.0156 0 0 1 1 0.77 114909 88479.7 135 0 
1984 4 22 3 0.05 0.115656 0.185 0 0.165656 1.89177e+06 1.74339e+06 0 0 0.029371 0.0294 0 0 1 1 1 55563.3 55563.3 169 0 
1984 4 22 4 0.05 0.111502 0.18 0 0.161502 500053 461762 0 0 0.034108 0.0341 0 0 1 1 1 17055.8 17055.8 173 0 
1985 1 22 1 0.05 0.261756 0.23 0 0.311756 4.62971e+07 3.97753e+07 0 0 0.005452 0.0055 0 0 1 1 0.05 252412 12620.6 104 0 
1985 1 22 2 0.05 0.188942 0.22 0 0.238942 1.65726e+07 1.47414e+07 0 0 0.011319 0.0113 0 0 1 1 0.77 187586 144441 125 0 
1985 1 22 3 0.05 0.148438 0.155 0 0.198438 5.51832e+06 5.00529e+06 0 0 0.019796 0.0198 0 0 1 1 1 109241 109241 135 0 
1985 1 22 4 0.05 0.134923 0.14 0 0.184923 2.02845e+06 1.85194e+06 0 0 0.025424 0.0254 0 0 1 1 1 51571.3 51571.3 169 0 
1985 2 22 1 0.05 0.393232 0.23 0.144809 0.588041 3.38968e+07 2.56276e+07 3.71111e+06 1.79428e+06 0.006901 0.0069 12380.5 12380.5 1 1 0.05 233922 11696.1 118 0 
1985 2 22 2 0.05 0.242634 0.22 0.214597 0.507231 1.30503e+07 1.02358e+07 2.19658e+06 2.19746e+06 0.014328 0.0143 31423.6 31423.6 1 1 0.77 186985 143978 152 0 
1985 2 22 3 0.05 0.177029 0.155 0.207313 0.434341 4.52508e+06 3.67045e+06 760930 668850 0.025058 0.0251 16788.1 16788.1 1 1 1 113389 113389 183 0 
1985 2 22 4 0.05 0.155981 0.14 0.207313 0.413293 1.68598e+06 1.381e+06 286299 320407 0.032182 0.0322 10317.1 10317.1 1 1 1 54258.3 54258.3 202 0 
1985 3 22 0 0.05 0.356857 0.48 0.0157824 0.42264 2.16549e+08 1.76607e+08 2.78729e+06 511289 0.00355 0.0035 1789.51 1789.51 1 1 0 768748 0 80 0 
1985 3 22 1 0.05 0.147004 0.29 0.0205557 0.21756 1.88268e+07 1.69196e+07 347794 159686 0.014624 0.0146 2331.42 2331.42 1 1 0.05 275323 13766.1 131 0 
1985 3 22 2 0.05 0.131029 0.21 0.0232346 0.204263 7.85837e+06 7.10775e+06 165146 350137 0.023771 0.0238 8333.27 8333.27 1 1 0.77 186801 143837 155 0 
1985 3 22 3 0.05 0.0993125 0.185 0.0224459 0.171758 2.93085e+06 2.69297e+06 60446.1 130386 0.031081 0.0311 4055 4055 1 1 1 91093.9 91093.9 168 0 
1985 3 22 4 0.05 0.0939805 0.18 0.0224459 0.166426 1.11522e+06 1.02736e+06 23060.1 16115.1 0.038809 0.0388 625.266 625.266 1 1 1 43280.7 43280.7 181 0 
1985 4 22 0 0.05 0.239126 0.48 0 0.289126 1.41908e+08 1.23235e+08 0 511289 0.007099 0.0071 3630.15 3630.15 1 1 0 1.0074e+06 0 100 0 
1985 4 22 1 0.05 0.20269 0.29 0 0.25269 1.51458e+07 1.33837e+07 0 0 0.013015 0.013 0 0 1 1 0.05 197122 9856.11 131 0 
1985 4 22 2 0.05 0.15421 0.21 0 0.20421 6.40652e+06 5.79472e+06 0 0 0.021156 0.0212 0 0 1 1 0.77 135536 104363 155 0 
1985 4 22 3 0.05 0.133039 0.185 0 0.183039 2.46831e+06 2.25559e+06 0 0 0.027662 0.0277 0 0 1 1 1 68278.5 68278.5 168 0 
1985 4 22 4 0.05 0.11355 0.18 0 0.16355 944243 871070 0 0 0.03454 0.0345 0 0 1 1 1 32614.2 32614.2 181 0 
1986 1 22 1 0.05 0.250635 0.23 0 0.300635 1.06277e+08 9.17893e+07 0 0 0.004796 0.0048 0 0 1 1 0.05 509705 25485.3 100 0 
1986 1 22 2 0.05 0.202652 0.22 0 0.252652 1.17639e+07 1.03954e+07 0 0 0.008059 0.0081 0 0 1 1 0.77 94804.9 72999.7 131 0 
1986 1 22 3 0.05 0.168318 0.155 0 0.218318 5.22318e+06 4.69234e+06 0 0 0.010037 0.01 0 0 1 1 1 52425 52425 155 0 
1986 1 22 4 0.05 0.146877 0.14 0 0.196877 2.85723e+06 2.59356e+06 0 0 0.012684 0.0127 0 0 1 1 1 36241.1 36241.1 168 0 
1986 2 22 1 0.05 0.398344 0.23 0.333103 0.781447 7.8682e+07 5.45985e+07 1.81869e+07 3.05585e+07 0.006071 0.0061 186407 186407 1 1 0.05 477679 23883.9 132 0 
1986 2 22 2 0.05 0.345409 0.22 0.493635 0.889044 9.13743e+06 6.05314e+06 2.98804e+06 3.31963e+06 0.010201 0.0102 33860.2 33860.2 1 1 0.77 93210.9 71772.4 157 0 
1986 2 22 3 0.05 0.302062 0.155 0.476878 0.82894 4.19875e+06 2.85419e+06 1.3611e+06 255356 0.012705 0.0127 3243.02 3243.02 1 1 1 53345.2 53345.2 170 0 
1986 2 22 4 0.05 0.206509 0.14 0.476878 0.733387 2.34662e+06 1.66295e+06 793026 0 0.016055 0.0161 0 0 1 1 1 37675 37675 182 0 
1986 3 22 0 0.05 0.427522 0.48 0.0363041 0.513826 2.98929e+08 2.33754e+08 8.48623e+06 8.84334e+06 0.002014 0.002 17686.7 17686.7 1 1 0 602042 0 80 0 
1986 3 22 1 0.05 0.181383 0.29 0.0472839 0.278667 3.60162e+07 3.14333e+07 1.48629e+06 8.80849e+06 0.012681 0.0127 111868 111868 1 1 0.05 456721 22836 147 0 
1986 3 22 2 0.05 0.109753 0.21 0.0534463 0.213199 3.75593e+06 3.38255e+06 180784 588726 0.021047 0.021 12363.3 12363.3 1 1 0.77 79051 60869.3 176 0 
1986 3 22 3 0.05 0.131594 0.185 0.051632 0.233226 1.83281e+06 1.63477e+06 84406.3 0 0.017567 0.0176 0 0 1 1 1 32196.9 32196.9 166 0 
1986 3 22 4 0.05 0.131594 0.18 0.051632 0.233226 1.12703e+06 1.00526e+06 51903.3 0 0.020075 0.0201 0 0 1 1 1 22625.2 22625.2 173 0 
1986 4 22 0 0.05 0.515883 0.48 0 0.565883 1.7882e+08 1.36557e+08 0 8.84334e+06 0.004029 0.004 35373.4 35373.4 1 1 0 720465 0 100 0 
1986 4 22 1 0.05 0.191698 0.29 0 0.241698 2.72567e+07 2.42129e+07 0 0 0.011286 0.0113 0 0 1 1 0.05 307619 15381 147 0 
1986 4 22 2 0.05 0.173584 0.21 0 0.223584 3.03477e+06 2.71944e+06 0 0 0.018731 0.0187 0 0 1 1 0.77 56844.3 43770.1 176 0 
1986 4 22 3 0.05 0.173584 0.185 0 0.223584 1.45154e+06 1.30071e+06 0 0 0.015635 0.0156 0 0 1 1 1 22694.8 22694.8 166 0 
1986 4 22 4 0.05 0.173584 0.18 0 0.223584 892582 799837 0 0 0.017867 0.0179 0 0 1 1 1 15947.8 15947.8 173 0 
1987 1 22 1 0.05 0.261507 0.23 0 0.311507 1.01544e+08 8.72504e+07 0 0 0.005083 0.0051 0 0 1 1 0.05 516150 25807.5 100 0 
1987 1 22 2 0.05 0.223804 0.22 0 0.273804 2.14045e+07 1.87243e+07 0 0 0.009223 0.0092 0 0 1 1 0.77 197414 152009 147 0 
1987 1 22 3 0.05 0.1125 0.155 0 0.1625 2.42675e+06 2.23983e+06 0 0 0.016212 0.0162 0 0 1 1 1 39342.4 39342.4 176 0 
1987 1 22 4 0.05 0.1125 0.14 0 0.1625 1.87447e+06 1.73009e+06 0 0 0.016665 0.0167 0 0 1 1 1 31238 31238 166 0 
1987 2 22 1 0.05 0.37955 0.23 0.228257 0.657807 7.43653e+07 5.44918e+07 1.24381e+07 3.47323e+07 0.006434 0.0064 222287 222287 1 1 0.05 478466 23923.3 124 0 
1987 2 22 2 0.05 0.278538 0.22 0.338261 0.666799 1.62777e+07 1.188e+07 4.01854e+06 1.43703e+07 0.011675 0.0117 168132 168132 1 1 0.77 190043 146333 151 0 
1987 2 22 3 0.05 0.165077 0.155 0.326778 0.541855 2.06277e+06 1.59254e+06 520406 463344 0.020522 0.0205 9498.56 9498.56 1 1 1 42332.3 42332.3 186 0 
1987 2 22 4 0.05 0.147285 0.14 0.326778 0.524064 1.59333e+06 1.24012e+06 405245 205195 0.021095 0.0211 4329.62 4329.62 1 1 1 33611.2 33611.2 182 0 
1987 3 22 0 0.05 0.456617 0.48 0.0248772 0.531494 1.26706e+08 9.82842e+07 2.44504e+06 20528 0.003397 0.0034 69.795 69.795 1 1 0 430419 0 86 0 
1987 3 22 1 0.05 0.16782 0.29 0.032401 0.250221 3.85202e+07 3.40789e+07 1.10419e+06 260231 0.013223 0.0132 3435.05 3435.05 1 1 0.05 509352 25467.6 136 0 
1987 3 22 2 0.05 0.159692 0.21 0.0366237 0.246316 8.35617e+06 7.40658e+06 271257 8933.04 0.019399 0.0194 173.301 173.301 1 1 0.77 162101 124818 153 0 
1987 3 22 3 0.05 0.0935622 0.185 0.0353805 0.178943 1.19985e+06 1.09862e+06 38869.9 0 0.025572 0.0256 0 0 1 1 1 30682.6 30682.6 166 0 
1987 3 22 4 0.05 0.0744165 0.18 0.0353805 0.159797 943424 871906 30848.5 0 0.029223 0.0292 0 0 1 1 1 27569.7 27569.7 173 0 
1987 4 22 0 0.05 0.37475 0.48 0 0.42475 7.44683e+07 6.06734e+07 0 20528 0.006794 0.0068 139.59 139.59 1 1 0 505938 0 108 0 
1987 4 22 1 0.05 0.248254 0.29 0 0.298254 2.99929e+07 2.59336e+07 0 0 0.011768 0.0118 0 0 1 1 0.05 352957 17647.8 136 0 
1987 4 22 2 0.05 0.205515 0.21 0 0.255515 6.53181e+06 5.76407e+06 0 0 0.017265 0.0173 0 0 1 1 0.77 112772 86834.2 153 0 
1987 4 22 3 0.05 0.126688 0.185 0 0.176688 1.00326e+06 919625 0 0 0.022759 0.0228 0 0 1 1 1 22833.2 22833.2 166 0 
1987 4 22 4 0.05 0.126688 0.18 0 0.176688 804096 737065 0 0 0.026009 0.026 0 0 1 1 1 20913.7 20913.7 173 0 
1988 1 22 1 0.05 0.251825 0.23 0 0.301825 4.86973e+07 4.20351e+07 0 0 0.004132 0.0041 0 0 1 1 0.05 201217 10060.9 108 0 
1988 1 22 2 0.05 0.185542 0.22 0 0.235542 2.22581e+07 1.9831e+07 0 0 0.010324 0.0103 0 0 1 1 0.77 229793 176941 136 0 
1988 1 22 3 0.05 0.140875 0.155 0 0.190875 5.059e+06 4.60549e+06 0 0 0.01788 0.0179 0 0 1 1 1 90454.9 90454.9 153 0 
1988 1 22 4 0.05 0.120538 0.14 0 0.170538 1.51464e+06 1.39253e+06 0 0 0.027479 0.0275 0 0 1 1 1 41620.8 41620.8 166 0 
1988 2 22 1 0.05 0.435543 0.23 0.29516 0.780703 3.60101e+07 2.4996e+07 7.37781e+06 7.01398e+06 0.005231 0.0052 36472.7 36472.7 1 1 0.05 188369 9418.43 106 0 
1988 2 22 2 0.05 0.215554 0.22 0.437406 0.70296 1.75871e+07 1.26315e+07 5.52507e+06 1.84491e+07 0.013069 0.0131 241684 241684 1 1 0.77 229846 176981 146 0 
1988 2 22 3 0.05 0.185776 0.155 0.422558 0.658334 4.17992e+06 3.06216e+06 1.29394e+06 938755 0.022633 0.0226 21215.9 21215.9 1 1 1 94604.2 94604.2 172 0 
1988 2 22 4 0.05 0.129781 0.14 0.422558 0.602339 1.27716e+06 959389 405397 18504.7 0.034783 0.0348 643.962 643.962 1 1 1 44423.5 44423.5 198 0 
1988 3 22 0 0.05 0.440727 0.48 0.0321688 0.522896 4.08668e+08 3.18246e+08 1.02376e+07 1.25322e+07 0.002036 0.002 25064.3 25064.3 1 1 0 832049 0 79 0 
1988 3 22 1 0.05 0.31486 0.29 0.0418979 0.406758 1.64956e+07 1.35529e+07 567838 1.21846e+06 0.006759 0.0068 8285.5 8285.5 1 1 0.05 111494 5574.7 115 0 
1988 3 22 2 0.05 0.127083 0.21 0.0473583 0.224441 8.70767e+06 7.79967e+06 369379 322896 0.016427 0.0164 5295.49 5295.49 1 1 0.77 143041 110142 153 0 
1988 3 22 3 0.05 0.10617 0.185 0.0457507 0.201921 2.164e+06 1.95951e+06 89649.1 113014 0.024588 0.0246 2780.13 2780.13 1 1 1 53208.5 53208.5 180 0 
1988 3 22 4 0.05 0.0840267 0.18 0.0457507 0.179777 699283 640029 29281.8 16144.8 0.032942 0.0329 531.164 531.164 1 1 1 23035.8 23035.8 197 0 
1988 4 22 0 0.05 0.595754 0.48 0 0.645754 2.42259e+08 1.78475e+08 0 1.25322e+07 0.004072 0.0041 51381.8 51381.8 1 1 0 986480 0 99 0 
1988 4 22 1 0.05 0.270291 0.29 0 0.320291 1.09829e+07 9.39768e+06 0 0 0.006015 0.006 0 0 1 1 0.05 66062 3303.1 115 0 
1988 4 22 2 0.05 0.140326 0.21 0 0.190326 6.95711e+06 6.33512e+06 0 0 0.01462 0.0146 0 0 1 1 0.77 101713 78318.9 153 0 
1988 4 22 3 0.05 0.125616 0.185 0 0.175616 1.76833e+06 1.62176e+06 0 0 0.021884 0.0219 0 0 1 1 1 38698.2 38698.2 180 0 
1988 4 22 4 0.05 0.114089 0.18 0 0.164089 584220 538806 0 0 0.029319 0.0293 0 0 1 1 1 17128.8 17128.8 197 0 
1989 1 22 1 0.05 0.206575 0.23 0 0.256575 1.27009e+08 1.12023e+08 0 0 0.004858 0.0049 0 0 1 1 0.05 617008 30850.4 99 0 
1989 1 22 2 0.05 0.160335 0.22 0 0.210335 7.97289e+06 7.19023e+06 0 0 0.008253 0.0083 0 0 1 1 0.77 65800.3 50666.2 115 0 
1989 1 22 3 0.05 0.125748 0.155 0 0.175748 5.75137e+06 5.27432e+06 0 0 0.011277 0.0113 0 0 1 1 1 64858.2 64858.2 153 0 
1989 1 22 4 0.05 0.100198 0.14 0 0.150198 1.97933e+06 1.83786e+06 0 0 0.015387 0.0154 0 0 1 1 1 30456 30456 180 0 
1989 2 22 1 0.05 0.320369 0.23 0.627558 0.997927 9.82661e+07 6.21699e+07 3.90152e+07 5.77953e+07 0.00615 0.0061 352552 352552 1 1 0.05 604337 30216.8 128 0 
1989 2 22 2 0.05 0.227931 0.22 0.929997 1.20793 6.46054e+06 3.75024e+06 3.48772e+06 2.26342e+06 0.010447 0.0104 23539.6 23539.6 1 1 0.77 67493.2 51969.8 154 0 
1989 2 22 3 0.05 0.152292 0.155 0.898428 1.10072 4.82442e+06 2.92505e+06 2.62795e+06 3.45277e+06 0.014274 0.0143 49374.6 49374.6 1 1 1 68863.7 68863.7 171 0 
1989 2 22 4 0.05 0.138302 0.14 0.898428 1.08673 1.70329e+06 1.03866e+06 933160 0 0.019478 0.0195 0 0 1 1 1 33176.7 33176.7 182 0 
1989 3 22 0 0.05 0.465617 0.48 0.0683962 0.584013 1.45758e+08 1.10401e+08 7.55098e+06 2.71842e+06 0.002397 0.0024 6524.2 6524.2 1 1 0 349383 0 91 0 
1989 3 22 1 0.05 0.256285 0.29 0.0890818 0.395367 3.62251e+07 2.99214e+07 2.66545e+06 3.24762e+06 0.009268 0.0093 30202.9 30202.9 1 1 0.05 335734 16786.7 143 0 
1989 3 22 2 0.05 0.108964 0.21 0.100692 0.259656 1.93051e+06 1.70023e+06 171199 220369 0.013115 0.0131 2886.83 2886.83 1 1 0.77 25318.6 19495.3 160 0 
1989 3 22 3 0.05 0.103663 0.185 0.0972735 0.250937 1.60475e+06 1.41924e+06 138055 0 0.015572 0.0156 0 0 1 1 1 24989.2 24989.2 166 0 
1989 3 22 4 0.05 0.103663 0.18 0.0972735 0.250937 574550 508132 49427.8 0 0.017796 0.0178 0 0 1 1 1 10224.7 10224.7 173 0 
1989 4 22 0 0.05 0.374458 0.48 0 0.424458 8.12831e+07 6.62347e+07 0 2.71842e+06 0.004794 0.0048 13048.4 13048.4 1 1 0 389671 0 115 0 
1989 4 22 1 0.05 0.262336 0.29 0 0.312336 2.43952e+07 2.09529e+07 0 0 0.008249 0.0082 0 0 1 1 0.05 201236 10061.8 143 0 
1989 4 22 2 0.05 0.183191 0.21 0 0.233191 1.48903e+06 1.32816e+06 0 0 0.011672 0.0117 0 0 1 1 0.77 17380 13382.6 160 0 
1989 4 22 3 0.05 0.135226 0.185 0 0.185226 1.24861e+06 1.1398e+06 0 0 0.013859 0.0139 0 0 1 1 1 17304.5 17304.5 166 0 
1989 4 22 4 0.05 0.135226 0.18 0 0.185226 447041 408082 0 0 0.015838 0.0158 0 0 1 1 1 7080.24 7080.24 173 0 
1990 1 22 1 0.05 0.198741 0.23 0 0.248741 5.31692e+07 4.70724e+07 0 0 0.005898 0.0059 0 0 1 1 0.05 313592 15679.6 115 0 
1990 1 22 2 0.05 0.177626 0.22 0 0.227626 1.78508e+07 1.59649e+07 0 0 0.007777 0.0078 0 0 1 1 0.77 138826 106896 143 0 
1990 1 22 3 0.05 0.135556 0.155 0 0.185556 1.17932e+06 1.07637e+06 0 0 0.011911 0.0119 0 0 1 1 1 14046.9 14046.9 160 0 
1990 1 22 4 0.05 0.106695 0.14 0 0.156695 1.40895e+06 1.30411e+06 0 0 0.015451 0.0155 0 0 1 1 1 21769.6 21769.6 166 0 
1990 2 22 1 0.05 0.330098 0.23 0.516828 0.896927 4.14604e+07 2.73735e+07 1.41474e+07 1.22672e+07 0.007466 0.0075 92004 92004 1 1 0.05 309543 15477.2 133 0 
1990 2 22 2 0.05 0.306874 0.22 0.765903 1.12278 1.42168e+07 8.54222e+06 6.54251e+06 3.65834e+06 0.009844 0.0098 35851.8 35851.8 1 1 0.77 139950 107762 146 0 
1990 2 22 3 0.05 0.162728 0.155 0.739904 0.952632 979593 631660 467368 541214 0.015077 0.0151 8172.33 8172.33 1 1 1 14769.3 14769.3 168 0 
1990 2 22 4 0.05 0.157759 0.14 0.739904 0.947663 1.2046e+06 778380 575927 163862 0.019558 0.0196 3211.7 3211.7 1 1 1 23559.6 23559.6 179 0 
1990 3 22 0 0.05 0.456545 0.48 0.0563279 0.562873 2.04847e+08 1.56647e+08 8.82358e+06 1.40678e+07 0.002187 0.0022 30949.2 30949.2 1 1 0 448000 0 83 0 
1990 3 22 1 0.05 0.26198 0.29 0.0733637 0.385344 1.69084e+07 1.40317e+07 1.02942e+06 1.94047e+06 0.00771 0.0077 14941.6 14941.6 1 1 0.05 130364 6518.2 132 0 
1990 3 22 2 0.05 0.194238 0.21 0.0829249 0.327163 4.62579e+06 3.94529e+06 327163 397390 0.011235 0.0112 4450.77 4450.77 1 1 0.77 51970.8 40017.5 148 0 
1990 3 22 3 0.05 0.105003 0.185 0.08011 0.235113 377853 336720 26974.6 59259.9 0.016593 0.0166 983.714 983.714 1 1 1 6269.71 6269.71 169 0 
1990 3 22 4 0.05 0.105003 0.18 0.08011 0.235113 466959 416125 33335.8 17429.4 0.019821 0.0198 345.102 345.102 1 1 1 9255.58 9255.58 179 0 
1990 4 22 0 0.05 0.403784 0.48 0 0.453784 1.16675e+08 9.37905e+07 0 1.40678e+07 0.004373 0.0044 61898.5 61898.5 1 1 0 510219 0 104 0 
1990 4 22 1 0.05 0.239275 0.29 0 0.289275 1.15014e+07 9.98731e+06 0 0 0.006862 0.0069 0 0 1 1 0.05 78922.6 3946.13 132 0 
1990 4 22 2 0.05 0.214928 0.21 0 0.264928 3.33504e+06 2.92983e+06 0 0 0.009999 0.01 0 0 1 1 0.77 33347.1 25677.2 148 0 
1990 4 22 3 0.05 0.14376 0.185 0 0.19376 298686 271531 0 0 0.014767 0.0148 0 0 1 1 1 4410.69 4410.69 169 0 
1990 4 22 4 0.05 0.134375 0.18 0 0.184375 369122 337092 0 0 0.01764 0.0176 0 0 1 1 1 6511.31 6511.31 179 0 
1991 1 22 1 0.05 0.195467 0.23 0 0.245467 7.41141e+07 6.57186e+07 0 0 0.005817 0.0058 0 0 1 1 0.05 431122 21556.1 104 0 
1991 1 22 2 0.05 0.174163 0.22 0 0.224163 8.61232e+06 7.7153e+06 0 0 0.009065 0.0091 0 0 1 1 0.77 78070.7 60114.4 132 0 
1991 1 22 3 0.05 0.0719289 0.155 0 0.121929 2.55885e+06 2.409e+06 0 0 0.027719 0.0277 0 0 1 1 1 70928.6 70928.6 148 0 
1991 1 22 4 0.05 0.0926572 0.14 0 0.142657 553044 515407 0 0 0.018768 0.0188 0 0 1 1 1 10379.5 10379.5 169 0 
1991 2 22 1 0.05 0.333516 0.23 0.325246 0.708762 5.79824e+07 4.15377e+07 1.351e+07 3.39025e+07 0.007363 0.0074 250878 250878 1 1 0.05 426924 21346.2 125 0 
1991 2 22 2 0.05 0.288934 0.22 0.481992 0.820925 6.88284e+06 4.69497e+06 2.26294e+06 1.89701e+06 0.011475 0.0115 21815.7 21815.7 1 1 0.77 78980.5 60815 147 0 
1991 2 22 3 0.05 0.0847502 0.155 0.46563 0.60038 2.26512e+06 1.70303e+06 792984 735478 0.035087 0.0351 25815.3 25815.3 1 1 1 79476.2 79476.2 207 0 
1991 2 22 4 0.05 0.132887 0.14 0.46563 0.648517 479518 352830 164288 257579 0.023757 0.0238 6130.39 6130.39 1 1 1 11391.9 11391.9 182 0 
1991 3 22 0 0.05 0.474677 0.48 0.0354478 0.560125 2.46174e+08 1.88484e+08 6.68135e+06 1.84054e+07 0.001833 0.0018 33129.7 33129.7 1 1 0 451237 0 88 0 
1991 3 22 1 0.05 0.317414 0.29 0.0461686 0.413582 2.8542e+07 2.33758e+07 1.07923e+06 1.17061e+06 0.005742 0.0057 6672.5 6672.5 1 1 0.05 163888 8194.41 127 0 
1991 3 22 2 0.05 0.121606 0.21 0.0521856 0.223792 3.02862e+06 2.71365e+06 141614 37848.9 0.01351 0.0135 510.961 510.961 1 1 0.77 40916.6 31505.8 163 0 
1991 3 22 3 0.05 0.0735204 0.185 0.0504141 0.173935 1.24265e+06 1.14058e+06 57501.5 10814 0.027748 0.0277 299.547 299.547 1 1 1 34481.1 34481.1 208 0 
1991 3 22 4 0.05 0.106176 0.18 0.0504141 0.20659 250702 226500 11418.8 4055.24 0.016196 0.0162 65.6949 65.6949 1 1 1 4060.37 4060.37 173 0 
1991 4 22 0 0.05 0.749984 0.48 0 0.799984 1.40599e+08 9.67805e+07 0 1.84054e+07 0.003666 0.0037 68100 68100 1 1 0 515436 0 111 0 
1991 4 22 1 0.05 0.413781 0.29 0 0.463781 1.88742e+07 1.51024e+07 0 0 0.00511 0.0051 0 0 1 1 0.05 96447.1 4822.35 127 0 
1991 4 22 2 0.05 0.176082 0.21 0 0.226082 2.42132e+06 2.16713e+06 0 0 0.012024 0.012 0 0 1 1 0.77 29114 22417.8 163 0 
1991 4 22 3 0.05 0.103945 0.185 0 0.153945 1.04426e+06 967855 0 0 0.024695 0.0247 0 0 1 1 1 25788.1 25788.1 208 0 
1991 4 22 4 0.05 0.149676 0.18 0 0.199676 203909 184841 0 0 0.014414 0.0144 0 0 1 1 1 2939.15 2939.15 173 0 
1992 1 22 1 0.05 0.235426 0.23 0 0.285426 6.31763e+07 5.49601e+07 0 0 0.004925 0.0049 0 0 1 1 0.05 311143 15557.2 111 0 
1992 1 22 2 0.05 0.210546 0.22 0 0.260546 1.187e+07 1.04496e+07 0 0 0.007964 0.008 0 0 1 1 0.77 94532.7 72790.2 127 0 
1992 1 22 3 0.05 0.133223 0.155 0 0.183223 1.93137e+06 1.76477e+06 0 0 0.011181 0.0112 0 0 1 1 1 21594.7 21594.7 163 0 
1992 1 22 4 0.05 0.107404 0.14 0 0.157404 1.06227e+06 982885 0 0 0.016443 0.0164 0 0 1 1 1 17466.9 17466.9 208 0 
1992 2 22 1 0.05 0.372931 0.23 0.227102 0.650033 4.74892e+07 3.4919e+07 7.93017e+06 1.3002e+07 0.006235 0.0062 80612.1 80612.1 1 1 0.05 296095 14804.8 130 0 
1992 2 22 2 0.05 0.315418 0.22 0.336549 0.701968 9.14738e+06 6.57275e+06 2.21205e+06 5.34251e+06 0.010081 0.0101 53959.4 53959.4 1 1 0.77 92214.8 71005.4 154 0 
1992 2 22 3 0.05 0.189492 0.155 0.325125 0.564617 1.60803e+06 1.22869e+06 399478 640153 0.014153 0.0142 9090.17 9090.17 1 1 1 22758.4 22758.4 172 0 
1992 2 22 4 0.05 0.154334 0.14 0.325125 0.529459 907559 704636 229095 401742 0.020814 0.0208 8356.24 8356.24 1 1 1 18889.9 18889.9 193 0 
1992 3 22 0 0.05 0.463543 0.48 0.0247513 0.538294 2.85022e+08 2.20405e+08 5.45531e+06 4.62254e+06 0.002756 0.0028 12943.1 12943.1 1 1 0 785522 0 85 0 
1992 3 22 1 0.05 0.11002 0.29 0.0322371 0.192257 2.47907e+07 2.25533e+07 727052 32644.1 0.013546 0.0135 440.696 440.696 1 1 0.05 335815 16790.8 138 0 
1992 3 22 2 0.05 0.0879067 0.21 0.0364385 0.174345 4.53353e+06 4.16033e+06 151596 2040.26 0.024375 0.0244 49.7823 49.7823 1 1 0.77 110505 85088.6 168 0 
1992 3 22 3 0.05 0.0879067 0.185 0.0352015 0.173108 914290 839530 29552.7 0 0.023933 0.0239 0 0 1 1 1 21881.7 21881.7 166 0 
1992 3 22 4 0.05 0.0839322 0.18 0.0352015 0.169134 534482 491727 17309.5 0 0.027349 0.0273 0 0 1 1 1 14617.6 14617.6 173 0 
1992 4 22 0 0.05 0.398163 0.48 0 0.448163 1.6638e+08 1.34095e+08 0 4.62254e+06 0.005512 0.0055 25424 25424 1 1 0 917086 0 106 0 
1992 4 22 1 0.05 0.167994 0.29 0 0.217994 2.04547e+07 1.83787e+07 0 0 0.012056 0.0121 0 0 1 1 0.05 246602 12330.1 138 0 
1992 4 22 2 0.05 0.105876 0.21 0 0.155876 3.80819e+06 3.52623e+06 0 0 0.021694 0.0217 0 0 1 1 0.77 82615 63613.5 168 0 
