Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1984 3 1 1 1 9 500 532 1.30995 3 6 104 0.00692 0.00692 0.00528265 10 0 0.0295234 0 1 1 11 41 41 286 689 6
1984 3 1 1 1 9 500 532 1.30995 3 7 114 0.00919 0.00919 0.00701554 10 0 0.0690507 0 1 1 11 41 41 286 689 7
1984 4 1 1 1 5 250 282 0.195104 0 0 9999 9999 9999 51249.5 10 0.867007 0.844327 1 1 1 11 42 42 287 690 0
1984 4 1 1 1 5 250 282 0.195104 2 2 77 0.00248 0.00248 0.0127112 10 0.132993 0.0259611 1 1 1 11 42 42 287 691 2
1984 4 1 1 1 5 250 282 0.195104 2 3 92 0.00434 0.00434 0.0222445 10 0 0.0404158 0 1 1 11 42 42 287 691 3
1984 4 1 1 1 5 250 282 0.195104 2 4 109 0.00749 0.00749 0.0383897 10 0 0.0138096 0 1 1 11 42 42 287 691 4
1984 4 1 1 1 5 250 282 0.195104 2 5 129 0.01268 0.01268 0.0649909 10 0 0.00571895 0 1 1 11 42 42 287 691 5
1984 4 1 1 1 5 250 282 0.195104 2 6 149 0.0199 0.0199 0.101997 10 0 0.0436085 0 1 1 11 42 42 287 691 6
1984 4 1 1 1 5 250 282 0.195104 2 7 169 0.02951 0.02951 0.151253 10 1e-08 1e-08 0 0 2 11 42 42 287 691 7
1984 4 1 1 1 5 250 282 0.195104 2 8 189 0.04187 0.04187 0.214603 10 1e-08 1e-08 0 0 2 11 42 42 287 691 8
1984 4 1 1 1 5 250 282 0.195104 2 9 209 0.05736 0.05736 0.293997 10 1e-08 1e-08 0 0 2 11 42 42 287 691 9
1984 4 1 1 1 5 250 282 0.195104 2 10 229 0.07635 0.07635 0.391329 10 0 0.0261594 0 0 1 11 42 42 287 691 10
1984 4 1 1 1 6 300 322 0.29046 0 0 9999 9999 9999 34424.7 10 0.826786 0.826786 1 1 1 11 42 42 288 692 0
1984 4 1 1 1 6 300 322 0.29046 3 3 74 0.00242 0.00242 0.0083316 10 0.173214 0.0323102 1 1 1 11 42 42 288 693 3
1984 4 1 1 1 6 300 322 0.29046 3 4 84 0.00358 0.00358 0.0123253 10 0 0.0506344 0 1 1 11 42 42 288 693 4
1984 4 1 1 1 6 300 322 0.29046 3 5 94 0.00506 0.00506 0.0174206 10 0 0.0902694 0 1 1 11 42 42 288 693 5
1984 4 1 1 1 7 350 369 0.437118 0 0 9999 9999 9999 22874.8 10 0.786265 0.786265 1 1 1 11 42 42 289 694 0
1984 4 1 1 1 7 350 369 0.437118 3 2 64 0.00154 0.00154 0.00352308 10 0.213735 0.00654202 1 1 1 11 42 42 289 695 2
1984 4 1 1 1 7 350 369 0.437118 3 3 74 0.00242 0.00242 0.00553627 10 1e-08 1e-08 0 0 2 11 42 42 289 695 3
1984 4 1 1 1 7 350 369 0.437118 3 4 84 0.00358 0.00358 0.00819001 10 0 0.0783516 0 1 1 11 42 42 289 695 4
1984 4 1 1 1 7 350 369 0.437118 3 5 94 0.00506 0.00506 0.0115758 10 0 0.0180474 0 1 1 11 42 42 289 695 5
1984 4 1 1 1 7 350 369 0.437118 3 6 104 0.00692 0.00692 0.015831 10 0 0.110794 0 1 1 11 42 42 289 695 6
1984 4 1 1 1 8 400 444 0.761497 0 0 9999 9999 9999 13130.7 21 0.571019 0.571019 1 1 1 11 42 42 290 696 0
1984 4 1 1 1 8 400 444 0.761497 2 2 77 0.00248 0.00248 0.00325674 21 0.204294 0.00808326 1 1 1 11 42 42 290 697 2
1984 4 1 1 1 8 400 444 0.761497 2 3 92 0.00434 0.00434 0.0056993 21 0 0.0216025 0 1 1 11 42 42 290 697 3
1984 4 1 1 1 8 400 444 0.761497 2 4 109 0.00749 0.00749 0.00983589 21 0 0.0118619 0 1 1 11 42 42 290 697 4
1984 4 1 1 1 8 400 444 0.761497 2 5 129 0.01268 0.01268 0.0166514 21 0 0.0759404 0 1 1 11 42 42 290 697 5
1984 4 1 1 1 8 400 444 0.761497 2 6 149 0.0199 0.0199 0.0261327 21 0 0.0591556 0 1 1 11 42 42 290 697 6
1984 4 1 1 1 8 400 444 0.761497 2 7 169 0.02951 0.02951 0.0387526 21 0 0.0276502 0 1 1 11 42 42 290 697 7
1984 4 1 1 1 8 400 444 0.761497 3 2 64 0.00154 0.00154 0.00202233 21 0.224687 0.0017533 1 1 1 11 42 42 290 698 2
1984 4 1 1 1 8 400 444 0.761497 3 3 74 0.00242 0.00242 0.00317795 21 0 0.0205357 0 1 1 11 42 42 290 698 3
1984 4 1 1 1 8 400 444 0.761497 3 4 84 0.00358 0.00358 0.00470127 21 0 0.0579063 0 1 1 11 42 42 290 698 4
1984 4 1 1 1 8 400 444 0.761497 3 5 94 0.00506 0.00506 0.00664481 21 0 0.107121 0 1 1 11 42 42 290 698 5
1984 4 1 1 1 8 400 444 0.761497 3 6 104 0.00692 0.00692 0.00908736 21 0 0.031667 0 1 1 11 42 42 290 698 6
1984 4 1 1 1 8 400 444 0.761497 3 7 114 0.00919 0.00919 0.0120683 21 0 0.0057037 0 1 1 11 42 42 290 698 7
1984 4 1 1 1 9 500 531 1.30258 0 0 9999 9999 9999 7676.33 15 0.742754 0.742754 1 1 1 11 42 42 291 699 0
1984 4 1 1 1 9 500 531 1.30258 2 2 77 0.00248 0.00248 0.00190392 15 0.0910626 0.0157331 1 1 1 11 42 42 291 700 2
1984 4 1 1 1 9 500 531 1.30258 2 3 92 0.00434 0.00434 0.00333186 15 1e-08 1e-08 0 0 2 11 42 42 291 700 3
1984 4 1 1 1 9 500 531 1.30258 2 4 109 0.00749 0.00749 0.00575015 15 0 0.0137963 0 1 1 11 42 42 291 700 4
1984 4 1 1 1 9 500 531 1.30258 2 5 129 0.01268 0.01268 0.00973456 15 1e-08 1e-08 0 0 2 11 42 42 291 700 5
1984 4 1 1 1 9 500 531 1.30258 2 6 149 0.0199 0.0199 0.0152774 15 1e-08 1e-08 0 0 2 11 42 42 291 700 6
1984 4 1 1 1 9 500 531 1.30258 2 7 169 0.02951 0.02951 0.0226551 15 1e-08 1e-08 0 0 2 11 42 42 291 700 7
1984 4 1 1 1 9 500 531 1.30258 2 8 189 0.04187 0.04187 0.032144 15 0 0.0615331 0 1 1 11 42 42 291 700 8
1984 4 1 1 1 9 500 531 1.30258 3 2 64 0.00154 0.00154 0.00118227 15 0.166183 0.0261812 1 1 1 11 42 42 291 701 2
1984 4 1 1 1 9 500 531 1.30258 3 3 74 0.00242 0.00242 0.00185786 15 0 0.0437523 0 1 1 11 42 42 291 701 3
1984 4 1 1 1 9 500 531 1.30258 3 4 84 0.00358 0.00358 0.0027484 15 0 0.0482845 0 1 1 11 42 42 291 701 4
1984 4 1 1 1 9 500 531 1.30258 3 5 94 0.00506 0.00506 0.00388461 15 0 0.0335001 0 1 1 11 42 42 291 701 5
1984 4 1 1 1 9 500 531 1.30258 3 6 104 0.00692 0.00692 0.00531255 15 0 0.0144654 0 1 1 11 42 42 291 701 6
1984 4 1 1 1 10 600 628 2.15476 0 0 9999 9999 9999 4640.43 10 0.751812 0.751812 1 1 1 11 42 42 292 702 0
1984 4 1 1 1 10 600 628 2.15476 2 2 77 0.00248 0.00248 0.00115094 10 0.135644 0.00814258 1 1 1 11 42 42 292 703 2
1984 4 1 1 1 10 600 628 2.15476 2 3 92 0.00434 0.00434 0.00201415 10 0 0.0239704 0 1 1 11 42 42 292 703 3
1984 4 1 1 1 10 600 628 2.15476 2 4 109 0.00749 0.00749 0.00347603 10 0 0.0678691 0 1 1 11 42 42 292 703 4
1984 4 1 1 1 10 600 628 2.15476 2 5 129 0.01268 0.01268 0.00588466 10 0 0.0356616 0 1 1 11 42 42 292 703 5
1984 4 1 1 1 10 600 628 2.15476 3 2 64 0.00154 0.00154 0.000714698 10 0.112544 0.00442967 1 1 1 11 42 42 292 704 2
1984 4 1 1 1 10 600 628 2.15476 3 3 74 0.00242 0.00242 0.0011231 10 0 0.0134577 0 1 1 11 42 42 292 704 3
1984 4 1 1 1 10 600 628 2.15476 3 4 84 0.00358 0.00358 0.00166144 10 0 0.00498108 0 1 1 11 42 42 292 704 4
1984 4 1 1 1 10 600 628 2.15476 3 5 94 0.00506 0.00506 0.00234829 10 0 0.062235 0 1 1 11 42 42 292 704 5
1984 4 1 1 1 10 600 628 2.15476 3 6 104 0.00692 0.00692 0.0032115 10 0 0.0105527 0 1 1 11 42 42 292 704 6
1984 4 1 1 1 10 600 628 2.15476 3 7 114 0.00919 0.00919 0.00426498 10 0 0.0168878 0 1 1 11 42 42 292 704 7
1985 1 1 1 1 4 200 221 0.0939066 0 0 9999 9999 9999 106478 10 0.438199 0.438199 1 1 1 12 43 43 293 705 0
1985 1 1 1 1 4 200 221 0.0939066 3 2 64 0.00154 0.00154 0.0163993 10 0.561801 0.0427309 1 1 1 12 43 43 293 706 2
1985 1 1 1 1 4 200 221 0.0939066 3 3 74 0.00242 0.00242 0.0257703 10 0 0.069156 0 1 1 12 43 43 293 706 3
1985 1 1 1 1 4 200 221 0.0939066 3 4 84 0.00358 0.00358 0.038123 10 0 0.142057 0 1 1 12 43 43 293 706 4
1985 1 1 1 1 4 200 221 0.0939066 3 5 94 0.00506 0.00506 0.0538833 10 0 0.307858 0 1 1 12 43 43 293 706 5
1985 1 1 1 1 5 250 279 0.188943 0 0 9999 9999 9999 52920.6 10 0.670723 0.670723 1 1 1 12 43 43 294 707 0
1985 1 1 1 1 5 250 279 0.188943 3 3 74 0.00242 0.00242 0.0128081 10 0.329277 0.0729074 1 1 1 12 43 43 294 708 3
1985 1 1 1 1 5 250 279 0.188943 3 4 84 0.00358 0.00358 0.0189475 10 0 0.124333 0 1 1 12 43 43 294 708 4
1985 1 1 1 1 5 250 279 0.188943 3 5 94 0.00506 0.00506 0.0267805 10 0 0.0492729 0 1 1 12 43 43 294 708 5
1985 1 1 1 1 5 250 279 0.188943 3 6 104 0.00692 0.00692 0.0366247 10 0 0.082764 0 1 1 12 43 43 294 708 6
1985 1 1 1 1 6 300 325 0.298655 0 0 9999 9999 9999 33480.1 19 0.653513 0.653513 1 1 1 12 43 43 295 709 0
1985 1 1 1 1 6 300 325 0.298655 2 4 109 0.00749 0.00749 0.0250791 19 0.0797394 0.0797394 1 1 1 12 43 43 295 710 4
1985 1 1 1 1 6 300 325 0.298655 3 3 74 0.00242 0.00242 0.008103 19 0.266747 0.0457186 1 1 1 12 43 43 295 711 3
1985 1 1 1 1 6 300 325 0.298655 3 4 84 0.00358 0.00358 0.0119871 19 0 0.0487985 0 1 1 12 43 43 295 711 4
1985 1 1 1 1 6 300 325 0.298655 3 5 94 0.00506 0.00506 0.0169426 19 0 0.0622333 0 1 1 12 43 43 295 711 5
1985 1 1 1 1 6 300 325 0.298655 3 6 104 0.00692 0.00692 0.0231706 19 0 0.0241227 0 1 1 12 43 43 295 711 6
1985 1 1 1 1 6 300 325 0.298655 3 7 114 0.00919 0.00919 0.0307713 19 0 0.0303372 0 1 1 12 43 43 295 711 7
1985 1 1 1 1 6 300 325 0.298655 3 8 124 0.01192 0.01192 0.0399123 19 0 0.0555369 0 1 1 12 43 43 295 711 8
1985 1 1 1 1 7 350 366 0.426543 0 0 9999 9999 9999 23442 17 0.59975 0.59975 1 1 1 12 43 43 296 712 0
1985 1 1 1 1 7 350 366 0.426543 2 4 109 0.00749 0.00749 0.0175598 17 0.0468306 0.0468306 1 1 1 12 43 43 296 713 4
1985 1 1 1 1 7 350 366 0.426543 3 3 74 0.00242 0.00242 0.00567352 17 0.35342 0.0434457 1 1 1 12 43 43 296 714 3
1985 1 1 1 1 7 350 366 0.426543 3 4 84 0.00358 0.00358 0.00839306 17 0 0.105611 0 1 1 12 43 43 296 714 4
1985 1 1 1 1 7 350 366 0.426543 3 5 94 0.00506 0.00506 0.0118628 17 0 0.0638065 0 1 1 12 43 43 296 714 5
1985 1 1 1 1 7 350 366 0.426543 3 6 104 0.00692 0.00692 0.0162235 17 0 0.112065 0 1 1 12 43 43 296 714 6
1985 1 1 1 1 7 350 366 0.426543 3 7 114 0.00919 0.00919 0.0215453 17 0 0.0284916 0 1 1 12 43 43 296 714 7
1985 1 1 1 1 8 400 445 0.766654 0 0 9999 9999 9999 13042.4 41 0.463848 0.463848 1 1 1 12 43 43 297 715 0
1985 1 1 1 1 8 400 445 0.766654 2 4 109 0.00749 0.00749 0.00976973 41 0.140706 0.00886495 1 1 1 12 43 43 297 716 4
1985 1 1 1 1 8 400 445 0.766654 2 5 129 0.01268 0.01268 0.0165394 41 0 0.00759853 0 1 1 12 43 43 297 716 5
1985 1 1 1 1 8 400 445 0.766654 2 6 149 0.0199 0.0199 0.025957 41 0 0.0600705 0 1 1 12 43 43 297 716 6
1985 1 1 1 1 8 400 445 0.766654 2 7 169 0.02951 0.02951 0.038492 41 0 0.0641717 0 1 1 12 43 43 297 716 7
1985 1 1 1 1 8 400 445 0.766654 3 2 64 0.00154 0.00154 0.00200873 41 0.395446 0.00607517 1 1 1 12 43 43 297 717 2
1985 1 1 1 1 8 400 445 0.766654 3 3 74 0.00242 0.00242 0.00315657 41 0 0.0451657 0 1 1 12 43 43 297 717 3
1985 1 1 1 1 8 400 445 0.766654 3 4 84 0.00358 0.00358 0.00466964 41 0 0.10909 0 1 1 12 43 43 297 717 4
1985 1 1 1 1 8 400 445 0.766654 3 5 94 0.00506 0.00506 0.00660011 41 0 0.0847339 0 1 1 12 43 43 297 717 5
1985 1 1 1 1 8 400 445 0.766654 3 6 104 0.00692 0.00692 0.00902624 41 0 0.0834698 0 1 1 12 43 43 297 717 6
1985 1 1 1 1 8 400 445 0.766654 3 7 114 0.00919 0.00919 0.0119872 41 0 0.0569099 0 1 1 12 43 43 297 717 7
1985 1 1 1 1 8 400 445 0.766654 3 8 124 0.01192 0.01192 0.0155481 41 1e-08 1e-08 0 0 2 12 43 43 297 717 8
1985 1 1 1 1 8 400 445 0.766654 3 9 134 0.01516 0.01516 0.0197742 41 0 0.0100014 0 1 1 12 43 43 297 717 9
1985 1 1 1 1 9 500 537 1.34723 0 0 9999 9999 9999 7421.89 31 0.545359 0.545359 1 1 1 12 43 43 298 718 0
1985 1 1 1 1 9 500 537 1.34723 2 2 77 0.00248 0.00248 0.00184081 31 0.212068 0.00369324 1 1 1 12 43 43 298 719 2
1985 1 1 1 1 9 500 537 1.34723 2 3 92 0.00434 0.00434 0.00322142 31 0 0.017423 0 1 1 12 43 43 298 719 3
1985 1 1 1 1 9 500 537 1.34723 2 4 109 0.00749 0.00749 0.00555955 31 0 0.0223668 0 1 1 12 43 43 298 719 4
1985 1 1 1 1 9 500 537 1.34723 2 5 129 0.01268 0.01268 0.0094119 31 0 0.0309493 0 1 1 12 43 43 298 719 5
1985 1 1 1 1 9 500 537 1.34723 2 6 149 0.0199 0.0199 0.014771 31 0 0.0349423 0 1 1 12 43 43 298 719 6
1985 1 1 1 1 9 500 537 1.34723 2 7 169 0.02951 0.02951 0.0219042 31 0 0.0194389 0 1 1 12 43 43 298 719 7
1985 1 1 1 1 9 500 537 1.34723 2 8 189 0.04187 0.04187 0.0310786 31 0 0.0304866 0 1 1 12 43 43 298 719 8
1985 1 1 1 1 9 500 537 1.34723 2 9 209 0.05736 0.05736 0.0425762 31 0 0.0527674 0 1 1 12 43 43 298 719 9
1985 1 1 1 1 9 500 537 1.34723 3 2 64 0.00154 0.00154 0.00114309 31 0.242574 0.00165017 1 1 1 12 43 43 298 720 2
1985 1 1 1 1 9 500 537 1.34723 3 3 74 0.00242 0.00242 0.00179628 31 0 0.00952037 0 1 1 12 43 43 298 720 3
1985 1 1 1 1 9 500 537 1.34723 3 4 84 0.00358 0.00358 0.0026573 31 0 0.0124566 0 1 1 12 43 43 298 720 4
1985 1 1 1 1 9 500 537 1.34723 3 5 94 0.00506 0.00506 0.00375585 31 0 0.0495637 0 1 1 12 43 43 298 720 5
1985 1 1 1 1 9 500 537 1.34723 3 6 104 0.00692 0.00692 0.00513646 31 0 0.0887507 0 1 1 12 43 43 298 720 6
1985 1 1 1 1 9 500 537 1.34723 3 7 114 0.00919 0.00919 0.0068214 31 0 0.0316041 0 1 1 12 43 43 298 720 7
1985 1 1 1 1 9 500 537 1.34723 3 8 124 0.01192 0.01192 0.00884778 31 0 0.0490278 0 1 1 12 43 43 298 720 8
1985 1 1 1 1 10 600 636 2.23816 0 0 9999 9999 9999 4467.51 10 0.584468 0.584468 1 1 1 12 43 43 299 721 0
1985 1 1 1 1 10 600 636 2.23816 2 2 77 0.00248 0.00248 0.00110805 10 0.33227 0.00532875 1 1 1 12 43 43 299 722 2
1985 1 1 1 1 10 600 636 2.23816 2 3 92 0.00434 0.00434 0.0019391 10 0 0.00555135 0 1 1 12 43 43 299 722 3
1985 1 1 1 1 10 600 636 2.23816 2 4 109 0.00749 0.00749 0.0033465 10 1e-08 1e-08 0 0 2 12 43 43 299 722 4
1985 1 1 1 1 10 600 636 2.23816 2 5 129 0.01268 0.01268 0.00566537 10 0 0.0584265 0 1 1 12 43 43 299 722 5
1985 1 1 1 1 10 600 636 2.23816 2 6 149 0.0199 0.0199 0.00889124 10 0 0.0299934 0 1 1 12 43 43 299 722 6
1985 1 1 1 1 10 600 636 2.23816 2 7 169 0.02951 0.02951 0.013185 10 0 0.0148403 0 1 1 12 43 43 299 722 7
1985 1 1 1 1 10 600 636 2.23816 2 8 189 0.04187 0.04187 0.0187074 10 1e-08 1e-08 0 0 2 12 43 43 299 722 8
1985 1 1 1 1 10 600 636 2.23816 2 9 209 0.05736 0.05736 0.0256282 10 1e-08 1e-08 0 0 2 12 43 43 299 722 9
1985 1 1 1 1 10 600 636 2.23816 2 10 229 0.07635 0.07635 0.0341129 10 0 0.0597217 0 1 1 12 43 43 299 722 10
1985 1 1 1 1 10 600 636 2.23816 2 11 249 0.09923 0.09923 0.0443356 10 0 0.158408 0 1 1 12 43 43 299 722 11
1985 1 1 1 1 10 600 636 2.23816 3 3 74 0.00242 0.00242 0.00108125 10 0.0832619 0.00422602 1 1 1 12 43 43 299 723 3
1985 1 1 1 1 10 600 636 2.23816 3 4 84 0.00358 0.00358 0.00159953 10 0 0.00350025 0 1 1 12 43 43 299 723 4
1985 1 1 1 1 10 600 636 2.23816 3 5 94 0.00506 0.00506 0.00226079 10 1e-08 1e-08 0 0 2 12 43 43 299 723 5
1985 1 1 1 1 10 600 636 2.23816 3 6 104 0.00692 0.00692 0.00309183 10 0 0.0527008 0 1 1 12 43 43 299 723 6
1985 1 1 1 1 10 600 636 2.23816 3 7 114 0.00919 0.00919 0.00410606 10 0 0.0228349 0 1 1 12 43 43 299 723 7
1985 1 1 1 1 11 700 775 4.04971 0 0 9999 9999 9999 2469.06 10 0.601844 0.601844 1 1 1 12 43 43 300 724 0
1985 1 1 1 1 11 700 775 4.04971 2 2 77 0.00248 0.00248 0.000612389 10 0.398156 0.0121114 1 1 1 12 43 43 300 725 2
1985 1 1 1 1 11 700 775 4.04971 2 3 92 0.00434 0.00434 0.00107168 10 1e-08 1e-08 0 0 2 12 43 43 300 725 3
1985 1 1 1 1 11 700 775 4.04971 2 4 109 0.00749 0.00749 0.00184951 10 1e-08 1e-08 0 0 2 12 43 43 300 725 4
1985 1 1 1 1 11 700 775 4.04971 2 5 129 0.01268 0.01268 0.00313109 10 1e-08 1e-08 0 0 2 12 43 43 300 725 5
1985 1 1 1 1 11 700 775 4.04971 2 6 149 0.0199 0.0199 0.00491393 10 0 0.0234461 0 1 1 12 43 43 300 725 6
1985 1 1 1 1 11 700 775 4.04971 2 7 169 0.02951 0.02951 0.00728693 10 0 0.0426991 0 1 1 12 43 43 300 725 7
1985 1 1 1 1 11 700 775 4.04971 2 8 189 0.04187 0.04187 0.010339 10 1e-08 1e-08 0 0 2 12 43 43 300 725 8
1985 1 1 1 1 11 700 775 4.04971 2 9 209 0.05736 0.05736 0.014164 10 0 0.0819911 0 1 1 12 43 43 300 725 9
1985 1 1 1 1 11 700 775 4.04971 2 10 229 0.07635 0.07635 0.0188532 10 0 0.103071 0 1 1 12 43 43 300 725 10
1985 1 1 1 1 11 700 775 4.04971 2 11 249 0.09923 0.09923 0.024503 10 0 0.134837 0 1 1 12 43 43 300 725 11
1985 2 1 1 1 5 250 277 0.184909 0 0 9999 9999 9999 54075.2 10 1 1 1 1 1 12 44 44 301 726 0
1985 2 1 1 1 6 300 322 0.29046 0 0 9999 9999 9999 34424.7 21 0.683879 0.683879 1 1 1 12 44 44 302 727 0
1985 2 1 1 1 6 300 322 0.29046 2 2 77 0.00248 0.00248 0.00853817 21 0.0270441 0.00163484 1 1 1 12 44 44 302 728 2
1985 2 1 1 1 6 300 322 0.29046 2 3 92 0.00434 0.00434 0.0149418 21 1e-08 1e-08 0 0 2 12 44 44 302 728 3
1985 2 1 1 1 6 300 322 0.29046 2 4 109 0.00749 0.00749 0.0257867 21 0 0.0241141 0 1 1 12 44 44 302 728 4
1985 2 1 1 1 6 300 322 0.29046 2 5 129 0.01268 0.01268 0.0436548 21 0 0.00129513 0 1 1 12 44 44 302 728 5
1985 2 1 1 1 6 300 322 0.29046 3 4 84 0.00358 0.00358 0.0123253 21 0.289077 0.0450247 1 1 1 12 44 44 302 729 4
1985 2 1 1 1 6 300 322 0.29046 3 5 94 0.00506 0.00506 0.0174206 21 0 0.0511144 0 1 1 12 44 44 302 729 5
1985 2 1 1 1 6 300 322 0.29046 3 6 104 0.00692 0.00692 0.0238242 21 0 0.0672007 0 1 1 12 44 44 302 729 6
1985 2 1 1 1 6 300 322 0.29046 3 7 114 0.00919 0.00919 0.0316394 21 0 0.125737 0 1 1 12 44 44 302 729 7
1985 2 1 1 1 7 350 369 0.437118 0 0 9999 9999 9999 22874.8 17 0.42138 0.420916 1 1 1 12 44 44 303 730 0
1985 2 1 1 1 7 350 369 0.437118 2 4 109 0.00749 0.00749 0.017135 17 0.0123936 0.00590252 1 1 1 12 44 44 303 731 4
1985 2 1 1 1 7 350 369 0.437118 2 5 129 0.01268 0.01268 0.0290082 17 0 0.00183635 0 1 1 12 44 44 303 731 5
1985 2 1 1 1 7 350 369 0.437118 2 6 149 0.0199 0.0199 0.0455255 17 0.00056878 0.00056878 0 0 1 12 44 44 303 731 6
1985 2 1 1 1 7 350 369 0.437118 2 7 169 0.02951 0.02951 0.0675104 17 0 0.00464105 0 1 1 12 44 44 303 731 7
1985 2 1 1 1 7 350 369 0.437118 2 8 189 0.04187 0.04187 0.0957866 17 0.00053191 0.00053191 0 0 1 12 44 44 303 731 8
1985 2 1 1 1 7 350 369 0.437118 3 3 74 0.00242 0.00242 0.00553627 17 0.566226 0.00405935 1 1 1 12 44 44 303 732 3
1985 2 1 1 1 7 350 369 0.437118 3 4 84 0.00358 0.00358 0.00819001 17 0 0.0110627 0 1 1 12 44 44 303 732 4
1985 2 1 1 1 7 350 369 0.437118 3 5 94 0.00506 0.00506 0.0115758 17 0 0.152864 0 1 1 12 44 44 303 732 5
1985 2 1 1 1 7 350 369 0.437118 3 6 104 0.00692 0.00692 0.015831 17 0 0.140306 0 1 1 12 44 44 303 732 6
1985 2 1 1 1 7 350 369 0.437118 3 7 114 0.00919 0.00919 0.0210241 17 0 0.172321 0 1 1 12 44 44 303 732 7
1985 2 1 1 1 7 350 369 0.437118 3 8 124 0.01192 0.01192 0.0272695 17 0 0.0419881 0 1 1 12 44 44 303 732 8
1985 2 1 1 1 7 350 369 0.437118 3 9 134 0.01516 0.01516 0.0346817 17 0 0.0430017 0 1 1 12 44 44 303 732 9
1985 2 1 1 1 8 400 446 0.771834 0 0 9999 9999 9999 12954.9 58 0.159189 0.159036 1 1 1 12 44 44 304 733 0
1985 2 1 1 1 8 400 446 0.771834 2 2 77 0.00248 0.00248 0.00321313 58 0.00096251 0.00096251 0 0 1 12 44 44 304 734 2
1985 2 1 1 1 8 400 446 0.771834 2 3 92 0.00434 0.00434 0.00562297 58 0.0639812 0.00164581 1 1 1 12 44 44 304 734 3
1985 2 1 1 1 8 400 446 0.771834 2 4 109 0.00749 0.00749 0.00970416 58 0 0.011825 0 1 1 12 44 44 304 734 4
1985 2 1 1 1 8 400 446 0.771834 2 5 129 0.01268 0.01268 0.0164284 58 0 0.00983363 0 1 1 12 44 44 304 734 5
1985 2 1 1 1 8 400 446 0.771834 2 6 149 0.0199 0.0199 0.0257828 58 1e-08 1e-08 0 0 2 12 44 44 304 734 6
1985 2 1 1 1 8 400 446 0.771834 2 7 169 0.02951 0.02951 0.0382336 58 1e-08 1e-08 0 0 2 12 44 44 304 734 7
1985 2 1 1 1 8 400 446 0.771834 2 8 189 0.04187 0.04187 0.0542474 58 0 0.0406152 0 1 1 12 44 44 304 734 8
1985 2 1 1 1 8 400 446 0.771834 3 4 84 0.00358 0.00358 0.0046383 58 0.77683 0.00629376 1 1 1 12 44 44 304 735 4
1985 2 1 1 1 8 400 446 0.771834 3 5 94 0.00506 0.00506 0.00655581 58 0 0.0730284 0 1 1 12 44 44 304 735 5
1985 2 1 1 1 8 400 446 0.771834 3 6 104 0.00692 0.00692 0.00896566 58 0 0.216282 0 1 1 12 44 44 304 735 6
1985 2 1 1 1 8 400 446 0.771834 3 7 114 0.00919 0.00919 0.0119067 58 0 0.325851 0 1 1 12 44 44 304 735 7
1985 2 1 1 1 8 400 446 0.771834 3 8 124 0.01192 0.01192 0.0154437 58 0 0.129135 0 1 1 12 44 44 304 735 8
1985 2 1 1 1 8 400 446 0.771834 3 9 134 0.01516 0.01516 0.0196415 58 0 0.0161795 0 1 1 12 44 44 304 735 9
1985 2 1 1 1 8 400 446 0.771834 3 10 140 0.01717 0.01717 0.0222457 58 0 0.00931229 0 1 1 12 44 44 304 735 10
1985 2 1 1 1 9 500 537 1.34723 0 0 9999 9999 9999 7421.89 49 0.141735 0.141671 1 1 1 12 44 44 305 736 0
1985 2 1 1 1 9 500 537 1.34723 2 3 92 0.00434 0.00434 0.00322142 49 0.160576 0.00180296 1 1 1 12 44 44 305 737 3
1985 2 1 1 1 9 500 537 1.34723 2 4 109 0.00749 0.00749 0.00555955 49 1e-08 1e-08 0 0 2 12 44 44 305 737 4
1985 2 1 1 1 9 500 537 1.34723 2 5 129 0.01268 0.01268 0.0094119 49 0 0.0156988 0 1 1 12 44 44 305 737 5
1985 2 1 1 1 9 500 537 1.34723 2 6 149 0.0199 0.0199 0.014771 49 1e-08 1e-08 0 0 2 12 44 44 305 737 6
1985 2 1 1 1 9 500 537 1.34723 2 7 169 0.02951 0.02951 0.0219042 49 0 0.0510194 0 1 1 12 44 44 305 737 7
1985 2 1 1 1 9 500 537 1.34723 2 8 189 0.04187 0.04187 0.0310786 49 0 0.0235319 0 1 1 12 44 44 305 737 8
1985 2 1 1 1 9 500 537 1.34723 2 9 209 0.05736 0.05736 0.0425762 49 0 0.0684493 0 1 1 12 44 44 305 737 9
1985 2 1 1 1 9 500 537 1.34723 3 3 74 0.00242 0.00242 0.00179628 49 0.00045655 0.00045655 0 0 1 12 44 44 305 738 3
1985 2 1 1 1 9 500 537 1.34723 3 4 84 0.00358 0.00358 0.0026573 49 0.697689 0.00340269 1 1 1 12 44 44 305 738 4
1985 2 1 1 1 9 500 537 1.34723 3 5 94 0.00506 0.00506 0.00375585 49 0 0.0152185 0 1 1 12 44 44 305 738 5
1985 2 1 1 1 9 500 537 1.34723 3 6 104 0.00692 0.00692 0.00513646 49 0 0.144693 0 1 1 12 44 44 305 738 6
1985 2 1 1 1 9 500 537 1.34723 3 7 114 0.00919 0.00919 0.0068214 49 0 0.328086 0 1 1 12 44 44 305 738 7
